Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
09/02/2021,21:00,Gil Vicente,Sp Lisbon,1,0,1,2,6.4,3.75,1.57,2.13,1.7,6,21,2,5
12/02/2021,20:30,Famalicao,Belenenses,0,0,0,0,2.46,2.94,3.14,2.55,1.5,8,20,5,11
13/02/2021,15:30,Nacional,Farense,0,0,2,3,2.62,2.95,2.9,2.24,1.64,10,9,4,4
13/02/2021,18:00,Guimaraes,Rio Ave,0,2,1,3,2.21,3.31,3.21,2.25,1.63,15,5,7,3
13/02/2021,20:30,Porto,Boavista,0,2,2,2,1.22,6.11,12.32,1.69,2.14,17,4,6,4
14/02/2021,15:00,Portimonense,Gil Vicente,2,1,4,1,2.51,2.9,3.07,2.53,1.5,11,9,4,3
14/02/2021,17:30,Santa Clara,Sp Braga,0,1,0,1,4.55,3.46,1.79,2.01,1.79,9,8,2,3
14/02/2021,20:15,Moreirense,Benfica,1,1,1,1,7.82,4.76,1.37,1.68,2.15,8,18,3,8
15/02/2021,20:15,Sp Lisbon,Pacos Ferreira,1,0,2,0,1.47,4.18,6.72,1.92,1.86,7,7,3,2
16/02/2021,17:45,Tondela,Maritimo,1,1,2,1,2.56,2.99,2.96,2.26,1.63,13,5,6,3
17/02/2021,21:45,Guimaraes,Farense,2,1,2,2,1.92,3.24,4.23,2.07,1.74,15,8,3,3
19/02/2021,20:30,Boavista,Moreirense,0,0,1,0,2.28,3.0,3.43,2.45,1.54,11,8,6,1
20/02/2021,15:30,Belenenses,Nacional,1,1,2,1,2.17,2.91,3.83,2.52,1.51,16,13,4,4
20/02/2021,17:30,Gil Vicente,Santa Clara,0,0,1,0,2.57,3.02,2.9,2.49,1.52,10,10,3,1
20/02/2021,20:30,Sp Lisbon,Portimonense,2,0,2,0,1.42,4.45,7.35,1.9,1.88,14,7,7,1
21/02/2021,15:00,Pacos Ferreira,Guimaraes,1,1,2,1,2.51,2.95,3.04,2.43,1.55,8,10,3,3
21/02/2021,15:00,Rio Ave,Famalicao,0,1,0,1,1.97,3.32,3.9,2.26,1.63,5,8,1,5
21/02/2021,18:00,Sp Braga,Tondela,3,0,4,2,1.35,4.84,8.49,1.7,2.14,19,8,7,3
21/02/2021,20:15,Farense,Benfica,0,0,0,0,6.39,4.37,1.47,1.68,2.16,8,15,3,2
22/02/2021,19:00,Maritimo,Porto,1,1,1,2,8.26,4.9,1.35,1.63,2.25,12,14,7,6
26/02/2021,20:30,Guimaraes,Boavista,1,1,2,1,2.03,3.28,3.77,2.24,1.64,18,7,9,2
27/02/2021,15:30,Famalicao,Farense,0,0,0,0,2.38,3.22,3.0,2.14,1.69,11,10,3,1
27/02/2021,18:00,Santa Clara,Pacos Ferreira,2,0,3,0,2.7,2.96,2.81,2.47,1.53,7,17,4,4
27/02/2021,20:30,Porto,Sp Lisbon,0,0,0,0,2.16,3.28,3.4,2.22,1.66,14,4,3,0
28/02/2021,15:00,Portimonense,Maritimo,0,0,0,0,2.0,3.06,4.18,2.38,1.57,7,11,1,4
28/02/2021,17:30,Tondela,Gil Vicente,1,0,1,0,2.73,2.91,2.81,2.44,1.54,16,13,6,2
28/02/2021,20:00,Nacional,Sp Braga,0,2,1,2,5.76,3.78,1.59,1.89,1.89,8,15,2,4
01/03/2021,19:00,Benfica,Rio Ave,0,0,2,0,1.43,4.38,7.16,1.78,2.02,17,11,6,5
01/03/2021,20:15,Moreirense,Belenenses,2,1,2,2,2.66,2.87,2.93,2.53,1.51,11,13,5,5
05/03/2021,18:30,Pacos Ferreira,Nacional,2,0,2,1,1.75,3.46,4.96,2.3,1.61,12,10,3,4
05/03/2021,20:45,Sp Lisbon,Santa Clara,1,0,2,1,1.42,4.23,8.21,2.04,1.76,6,6,4,2
06/03/2021,15:30,Portimonense,Tondela,2,0,3,0,1.92,3.29,4.22,2.09,1.73,10,12,5,3
06/03/2021,18:00,Gil Vicente,Porto,0,1,0,2,6.52,3.91,1.53,2.09,1.73,9,11,1,6
06/03/2021,20:30,Boavista,Famalicao,1,0,3,0,2.34,3.11,3.16,2.28,1.61,11,12,4,2
07/03/2021,17:30,Maritimo,Moreirense,0,1,0,2,2.25,3.06,3.38,2.54,1.5,15,16,6,5
07/03/2021,20:00,Rio Ave,Farense,1,0,2,0,2.06,3.12,3.87,2.3,1.6,10,6,4,1
08/03/2021,20:15,Belenenses,Benfica,0,0,0,3,6.74,4.27,1.46,1.84,1.96,10,11,3,6
09/03/2021,21:45,Sp Braga,Guimaraes,2,0,3,0,1.58,4.02,5.54,1.91,1.89,8,14,4,1
12/03/2021,20:30,Nacional,Maritimo,1,0,1,2,2.75,2.97,2.75,2.25,1.64,17,14,7,3
13/03/2021,15:30,Farense,Belenenses,0,0,0,1,2.43,3.01,3.12,2.31,1.6,13,8,4,4
13/03/2021,18:00,Benfica,Boavista,1,0,2,0,1.32,5.13,8.72,1.64,2.23,17,3,7,0
13/03/2021,18:00,Santa Clara,Portimonense,1,0,2,0,2.57,2.89,3.05,2.46,1.53,18,11,5,4
13/03/2021,20:30,Tondela,Sp Lisbon,0,0,0,1,7.48,4.34,1.43,1.85,1.94,4,14,2,4
14/03/2021,15:00,Moreirense,Rio Ave,0,1,1,1,3.0,3.03,2.49,2.22,1.64,9,13,2,2
14/03/2021,17:30,Guimaraes,Gil Vicente,1,3,2,4,2.0,3.22,3.89,2.27,1.61,20,11,8,8
14/03/2021,20:00,Porto,Pacos Ferreira,0,0,2,0,1.41,4.48,7.59,1.85,1.95,16,2,5,2
15/03/2021,20:15,Famalicao,Sp Braga,1,2,2,2,4.94,4.06,1.62,1.7,2.13,17,9,5,3
19/03/2021,20:30,Gil Vicente,Nacional,0,0,2,0,2.08,3.15,3.8,2.24,1.64,10,9,4,1
20/03/2021,15:30,Pacos Ferreira,Moreirense,3,0,3,0,1.88,3.33,4.29,2.38,1.56,14,9,8,0
20/03/2021,15:30,Santa Clara,Tondela,0,1,1,1,1.8,3.21,5.02,2.24,1.63,16,5,5,4
20/03/2021,18:00,Portimonense,Porto,0,1,1,2,7.64,4.29,1.42,1.91,1.88,8,12,3,3
20/03/2021,20:30,Sp Lisbon,Guimaraes,1,0,1,0,1.5,3.91,6.92,2.05,1.76,10,4,4,1
21/03/2021,15:00,Rio Ave,Belenenses,0,0,0,0,2.01,3.12,3.99,2.42,1.54,19,6,7,3
21/03/2021,17:30,Boavista,Farense,0,1,0,1,2.2,3.18,3.36,2.2,1.65,14,19,5,8
21/03/2021,17:30,Maritimo,Famalicao,0,2,0,4,2.68,3.06,2.71,2.3,1.6,8,13,2,7
21/03/2021,20:00,Sp Braga,Benfica,0,1,0,2,2.9,3.66,2.23,1.72,2.11,8,10,3,5
02/04/2021,20:30,Nacional,Portimonense,0,2,1,5,2.87,3.12,2.53,2.24,1.64,12,18,2,10
03/04/2021,18:00,Rio Ave,Gil Vicente,0,0,0,2,2.08,3.22,3.64,2.41,1.55,10,8,3,3
03/04/2021,20:30,Porto,Santa Clara,0,0,2,1,1.27,5.38,11.19,1.83,1.96,17,5,6,3
04/04/2021,15:00,Belenenses,Boavista,0,1,0,2,2.68,2.91,2.86,2.76,1.43,10,10,2,6
04/04/2021,17:30,Guimaraes,Tondela,1,1,1,2,1.65,3.66,5.39,2.17,1.68,16,10,6,3
04/04/2021,20:00,Famalicao,Pacos Ferreira,1,0,2,0,2.67,3.09,2.72,2.36,1.57,16,3,6,0
05/04/2021,18:45,Farense,Sp Braga,1,1,1,2,5.14,3.72,1.66,1.92,1.87,18,14,9,2
05/04/2021,19:00,Benfica,Maritimo,1,0,1,0,1.17,6.92,15.01,1.5,2.53,15,8,6,2
05/04/2021,21:00,Moreirense,Sp Lisbon,0,1,1,1,7.27,4.0,1.47,1.97,1.82,5,10,1,3
09/04/2021,20:00,Portimonense,Guimaraes,1,0,3,0,2.58,3.04,2.9,2.43,1.55,7,10,3,3
10/04/2021,15:00,Maritimo,Farense,1,0,1,0,2.59,2.96,2.96,2.47,1.53,9,14,2,2
10/04/2021,15:30,Boavista,Rio Ave,2,1,3,3,2.62,3.02,2.86,2.37,1.57,13,10,4,5
