Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
12/12/2021,13:30,Groningen,Feyenoord,0,0,1,1,5.82,4.21,1.55,1.72,2.12,5,27,3,7
12/12/2021,13:30,Vitesse,Heracles,1,1,2,1,1.71,3.88,4.64,1.8,2.02,10,9,5,4
12/12/2021,15:45,Ajax,AZ Alkmaar,0,0,1,2,1.23,6.71,10.92,1.32,3.32,23,5,8,3
12/12/2021,19:00,Nijmegen,PSV Eindhoven,1,0,1,2,8.04,5.08,1.36,1.54,2.44,6,29,6,10
18/12/2021,15:30,For Sittard,Utrecht,1,1,2,2,5.15,4.17,1.61,1.65,2.23,8,16,3,6
18/12/2021,17:45,Sparta Rotterdam,Vitesse,0,2,2,2,3.25,3.3,2.25,2.13,1.71,15,5,7,3
18/12/2021,19:00,AZ Alkmaar,Willem II,1,1,4,1,1.32,5.4,8.96,1.53,2.48,13,10,3,5
18/12/2021,19:00,Heracles,Groningen,2,1,4,2,2.1,3.38,3.56,2.11,1.73,13,5,10,3
18/12/2021,20:00,Zwolle,Twente,0,2,1,3,3.55,3.28,2.13,2.29,1.62,13,7,2,4
19/12/2021,11:15,Cambuur,Heerenveen,1,1,1,2,2.29,3.6,2.95,1.62,2.29,7,23,4,7
19/12/2021,13:30,Feyenoord,Ajax,0,1,0,2,4.2,4.11,1.75,1.53,2.46,11,8,1,1
19/12/2021,13:30,Go Ahead Eagles,Nijmegen,0,2,0,2,2.29,3.44,3.06,1.84,1.97,14,10,2,5
19/12/2021,15:45,Waalwijk,PSV Eindhoven,0,1,1,4,11.85,6.54,1.22,1.48,2.62,7,25,4,12
21/12/2021,17:45,Vitesse,Zwolle,0,0,1,0,1.52,4.19,6.57,1.99,1.83,14,15,5,7
21/12/2021,20:00,AZ Alkmaar,Groningen,0,0,1,0,1.36,4.98,8.74,1.68,2.19,15,12,6,3
22/12/2021,17:45,Heerenveen,Feyenoord,0,2,0,3,5.84,4.34,1.53,1.65,2.25,7,23,1,10
22/12/2021,17:45,Willem II,Nijmegen,0,1,0,1,2.51,3.26,2.85,1.91,1.89,13,13,1,5
22/12/2021,19:00,Heracles,Cambuur,0,0,1,1,2.03,3.76,3.37,1.65,2.23,23,8,7,4
22/12/2021,20:00,Ajax,For Sittard,2,0,5,0,1.04,16.43,41.22,1.16,4.93,27,6,14,0
22/12/2021,20:00,Utrecht,Twente,0,1,1,1,1.78,3.87,4.25,1.78,2.04,14,4,5,2
23/12/2021,17:45,PSV Eindhoven,Go Ahead Eagles,1,0,2,0,1.14,8.19,19.52,1.41,2.85,21,3,7,1
23/12/2021,20:00,Sparta Rotterdam,Waalwijk,1,1,1,1,1.81,3.56,4.46,1.98,1.82,18,5,7,3
14/01/2022,19:00,Zwolle,Willem II,1,0,2,0,3.05,3.32,2.35,2.04,1.79,15,7,5,0
15/01/2022,17:45,Nijmegen,Heracles,0,0,0,0,2.48,3.42,2.77,1.98,1.82,13,12,1,2
