Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
08/12/2022,19:30,Palermo,Como,0,0,0,0,2.16,3.25,3.36,1.98,1.8,18,14,5,4
11/12/2022,11:30,Cagliari,Perugia,2,1,3,2,1.84,3.38,4.41,2.11,1.7,21,12,7,4
11/12/2022,14:00,Ascoli,Genoa,0,0,0,0,3.59,3.16,2.12,2.3,1.59,8,6,2,3
11/12/2022,14:00,Benevento,Cittadella,1,0,1,0,2.22,2.99,3.56,2.37,1.56,6,15,3,7
11/12/2022,14:00,Como,Reggina,0,0,0,1,3.11,3.29,2.26,2.0,1.78,11,13,1,3
11/12/2022,14:00,Spal,Palermo,1,1,1,1,2.38,3.04,3.16,2.19,1.65,14,11,4,3
11/12/2022,14:00,Sudtirol,Ternana,0,0,0,0,2.59,3.03,2.85,2.15,1.67,16,11,5,4
11/12/2022,14:00,Venezia,Cosenza,1,0,2,0,1.66,3.58,5.42,2.0,1.78,11,18,4,2
11/12/2022,17:00,Bari,Modena,2,0,4,1,1.92,3.28,4.16,2.05,1.74,8,26,5,10
11/12/2022,19:30,Frosinone,Pisa,0,0,0,0,1.89,3.35,4.2,2.04,1.75,11,10,2,0
12/12/2022,19:30,Brescia,Parma,0,1,0,2,2.92,3.06,2.52,2.12,1.69,6,10,0,4
17/12/2022,17:00,Pisa,Brescia,2,0,3,0,2.38,3.07,3.13,2.14,1.68,16,7,4,3
17/12/2022,19:30,Reggina,Bari,0,0,0,0,2.13,3.19,3.52,2.26,1.61,13,4,2,1
18/12/2022,13:00,Cosenza,Ascoli,0,1,1,3,2.76,3.02,2.69,2.4,1.55,22,11,6,6
18/12/2022,13:00,Modena,Benevento,1,1,1,1,2.49,3.06,2.95,2.07,1.73,12,5,4,1
18/12/2022,13:00,Ternana,Como,0,1,0,3,2.03,3.36,3.63,1.86,1.91,22,17,3,6
18/12/2022,13:00,Parma,Spal,0,1,0,1,1.68,3.59,5.18,2.06,1.74,22,4,5,3
18/12/2022,13:00,Cittadella,Sudtirol,0,2,0,2,2.02,3.05,4.08,2.5,1.5,11,12,3,6
18/12/2022,17:45,Palermo,Cagliari,1,0,2,1,2.75,3.05,2.65,2.14,1.68,13,10,7,4
18/12/2022,19:45,Genoa,Frosinone,1,0,1,0,2.01,3.09,4.07,2.22,1.64,15,13,4,2
19/12/2022,19:30,Perugia,Venezia,2,0,2,1,2.47,3.01,3.0,2.24,1.62,13,10,6,6
26/12/2022,11:30,Brescia,Palermo,0,0,1,1,2.21,3.06,3.47,2.34,1.58,5,13,2,2
26/12/2022,14:00,Ascoli,Reggina,0,0,0,1,2.89,2.96,2.61,2.39,1.56,10,8,1,1
26/12/2022,14:00,Benevento,Perugia,0,1,0,2,1.99,3.19,3.98,2.29,1.61,19,21,3,6
26/12/2022,14:00,Cagliari,Cosenza,0,0,2,0,1.49,4.12,6.59,1.91,1.88,25,14,7,5
26/12/2022,14:00,Como,Cittadella,1,0,2,0,2.38,3.04,3.16,2.28,1.61,10,18,6,1
26/12/2022,14:00,Spal,Pisa,0,0,0,1,2.68,3.05,2.73,2.24,1.63,13,17,1,4
26/12/2022,14:00,Sudtirol,Modena,0,1,0,2,2.28,3.1,3.29,2.19,1.66,15,11,4,3
26/12/2022,14:00,Venezia,Parma,0,1,2,2,2.91,3.08,2.51,2.14,1.69,12,16,5,7
26/12/2022,17:00,Frosinone,Ternana,1,0,3,0,1.76,3.53,4.67,2.0,1.79,15,13,6,2
26/12/2022,19:30,Bari,Genoa,1,1,1,2,3.15,2.97,2.42,2.31,1.59,12,13,5,4
14/01/2023,13:00,Bari,Parma,3,0,4,0,2.53,3.12,2.88,2.15,1.69,13,8,5,3
14/01/2023,13:00,Cagliari,Como,1,0,2,0,1.76,3.55,4.71,1.98,1.81,8,13,2,4
14/01/2023,13:00,Perugia,Palermo,3,1,3,3,2.29,3.15,3.24,2.26,1.61,15,6,11,4
14/01/2023,13:00,Pisa,Cittadella,0,2,1,2,1.96,3.29,4.04,2.23,1.64,19,16,8,7
