Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
28/01/2019,,Maritimo,Rio Ave,0,2,0,0,12,11,2,6,2.33,3.2,3.09,2.22,1.64,2018/2019,1819
28/01/2019,,Moreirense,Nacional,2,1,1,0,15,6,5,3,1.96,3.37,3.89,1.99,1.8,2018/2019,1819
28/01/2019,,Tondela,Aves,0,2,0,0,6,14,3,8,2.01,3.26,3.82,2.11,1.71,2018/2019,1819
29/01/2019,,Benfica,Boavista,5,1,2,1,18,7,9,3,1.17,6.94,16.7,1.58,2.35,2018/2019,1819
29/01/2019,,Portimonense,Chaves,0,1,0,1,14,10,4,5,1.77,3.63,4.54,1.93,1.86,2018/2019,1819
29/01/2019,,Sp Braga,Santa Clara,1,0,0,0,16,12,2,2,1.28,5.36,10.81,1.7,2.13,2018/2019,1819
30/01/2019,,Porto,Belenenses,3,0,2,0,17,12,8,2,1.17,7.0,16.1,1.51,2.5,2018/2019,1819
30/01/2019,,Setubal,Sp Lisbon,1,1,1,0,10,23,5,9,5.21,3.76,1.66,1.99,1.81,2018/2019,1819
01/02/2019,,Rio Ave,Tondela,2,2,1,1,7,13,4,4,2.02,3.41,3.67,1.9,1.88,2018/2019,1819
02/02/2019,,Aves,Sp Braga,0,2,0,0,7,13,0,5,4.83,3.63,1.72,1.91,1.87,2018/2019,1819
02/02/2019,,Boavista,Feirense,2,0,0,0,12,7,7,1,2.04,3.1,3.96,2.79,1.42,2018/2019,1819
02/02/2019,,Chaves,Maritimo,1,0,0,0,11,9,3,2,2.22,3.12,3.38,2.32,2.77,2018/2019,1819
03/02/2019,,Guimaraes,Porto,0,0,0,0,8,22,3,6,5.99,3.74,1.58,2.06,1.74,2018/2019,1819
03/02/2019,,Nacional,Setubal,0,0,0,0,16,8,1,2,2.37,3.23,2.99,2.06,1.74,2018/2019,1819
03/02/2019,,Santa Clara,Portimonense,2,1,1,1,23,14,11,6,2.54,3.21,2.79,2.07,1.74,2018/2019,1819
03/02/2019,,Sp Lisbon,Benfica,2,4,1,2,17,13,6,7,3.02,3.22,2.38,2.08,1.73,2018/2019,1819
04/02/2019,,Belenenses,Moreirense,0,1,0,0,7,14,3,4,2.48,3.1,2.91,2.29,1.59,2018/2019,1819
08/02/2019,,Moreirense,Porto,1,1,0,0,14,13,2,3,7.16,4.0,1.49,2.02,1.78,2018/2019,1819
09/02/2019,,Maritimo,Aves,0,1,0,1,8,14,0,4,2.32,3.12,3.22,2.31,1.59,2018/2019,1819
09/02/2019,,Portimonense,Rio Ave,0,1,0,1,14,8,4,3,2.13,3.42,3.3,1.83,1.96,2018/2019,1819
09/02/2019,,Tondela,Guimaraes,1,0,0,0,12,10,5,3,3.07,3.18,2.36,2.19,1.66,2018/2019,1819
10/02/2019,,Benfica,Nacional,10,0,3,0,24,5,14,2,1.16,7.42,15.46,1.35,3.1,2018/2019,1819
10/02/2019,,Boavista,Santa Clara,1,0,0,0,13,10,1,4,2.16,3.18,3.5,2.46,1.53,2018/2019,1819
10/02/2019,,Feirense,Sp Lisbon,1,3,0,1,10,6,5,5,7.31,4.06,1.47,1.94,1.85,2018/2019,1819
10/02/2019,,Sp Braga,Chaves,2,1,0,0,15,9,6,2,1.31,5.02,9.95,1.79,2.0,2018/2019,1819
11/02/2019,,Setubal,Belenenses,0,0,0,0,8,9,3,2,2.19,3.08,3.52,2.45,1.53,2018/2019,1819
15/02/2019,,Rio Ave,Santa Clara,1,2,1,1,15,9,4,4,1.83,3.47,4.44,2.06,1.74,2018/2019,1819
16/02/2019,,Guimaraes,Portimonense,2,0,1,0,14,9,9,1,1.78,3.48,4.66,2.06,1.73,2018/2019,1819
16/02/2019,,Nacional,Feirense,4,0,1,0,12,6,6,0,2.05,3.27,3.71,2.13,1.69,2018/2019,1819
16/02/2019,,Porto,Setubal,2,0,1,0,20,3,6,0,1.14,7.51,20.45,1.54,2.42,2018/2019,1819
17/02/2019,,Belenenses,Maritimo,0,1,0,0,15,14,1,5,2.09,3.12,3.8,2.46,1.52,2018/2019,1819
17/02/2019,,Chaves,Boavista,1,1,1,0,14,13,3,5,2.16,3.14,3.53,2.4,1.55,2018/2019,1819
17/02/2019,,Moreirense,Tondela,2,0,1,0,12,8,5,2,1.84,3.43,4.39,2.1,1.71,2018/2019,1819
17/02/2019,,Sp Lisbon,Sp Braga,3,0,1,0,13,5,7,1,2.4,3.33,2.89,1.9,1.88,2018/2019,1819
18/02/2019,,Aves,Benfica,0,3,0,2,15,12,4,6,8.17,4.86,1.36,1.67,2.15,2018/2019,1819
22/02/2019,,Sp Braga,Belenenses,0,2,0,1,17,6,5,4,1.32,5.07,9.79,1.82,1.98,2018/2019,1819
22/02/2019,,Tondela,Porto,0,3,0,1,11,15,2,5,6.99,4.01,1.5,1.96,1.84,2018/2019,1819
23/02/2019,,Feirense,Moreirense,1,3,0,2,11,10,4,5,3.79,3.2,2.06,2.38,1.57,2018/2019,1819
23/02/2019,,Portimonense,Aves,1,1,0,1,11,7,5,2,1.97,3.42,3.86,1.95,1.84,2018/2019,1819
23/02/2019,,Setubal,Guimaraes,1,1,0,1,14,21,5,6,3.42,3.02,2.28,2.51,1.51,2018/2019,1819
24/02/2019,,Boavista,Rio Ave,1,0,1,0,7,16,5,4,2.22,3.23,3.3,2.27,1.61,2018/2019,1819
24/02/2019,,Santa Clara,Nacional,2,0,0,0,7,13,3,3,2.11,3.43,3.37,1.9,1.89,2018/2019,1819
25/02/2019,,Benfica,Chaves,4,0,3,0,25,5,11,2,1.14,7.8,18.43,1.41,2.81,2018/2019,1819
25/02/2019,,Maritimo,Sp Lisbon,0,0,0,0,6,17,2,5,4.61,3.57,1.77,1.95,1.84,2018/2019,1819
01/03/2019,,Aves,Boavista,2,0,0,0,22,3,7,1,2.12,3.15,3.7,2.42,1.55,2018/2019,1819
02/03/2019,,Moreirense,Setubal,1,1,1,1,14,5,2,1,1.89,3.39,4.25,2.26,1.62,2018/2019,1819
