Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
20/02/2021,13:00,Cittadella,Reggiana,0,3,0,2,15,13,4,6,1.59,3.71,5.86,1.93,1.85,2020/2021,2021
20/02/2021,13:00,Venezia,Virtus Entella,3,2,1,2,19,11,6,4,1.72,3.33,5.43,2.12,1.7,2020/2021,2021
20/02/2021,13:00,Vicenza,Spal,2,2,0,2,15,11,6,6,2.85,3.0,2.6,2.1,1.72,2020/2021,2021
20/02/2021,15:00,Chievo,Monza,0,1,0,0,6,5,1,2,2.7,2.87,2.83,2.14,1.68,2020/2021,2021
20/02/2021,17:00,Pisa,Empoli,1,1,1,0,15,19,4,3,3.18,3.24,2.24,1.83,1.95,2020/2021,2021
21/02/2021,14:00,Reggina,Pordenone,1,0,0,0,8,11,1,1,2.4,2.93,3.21,2.31,1.58,2020/2021,2021
21/02/2021,20:00,Lecce,Cosenza,3,1,1,1,15,5,5,3,1.72,3.37,5.22,1.89,1.89,2020/2021,2021
26/02/2021,18:00,Reggiana,Salernitana,0,0,0,0,8,13,3,4,2.91,2.92,2.6,2.27,1.61,2020/2021,2021
26/02/2021,20:00,Empoli,Venezia,1,1,0,1,15,3,4,3,2.19,3.18,3.35,1.92,1.86,2020/2021,2021
27/02/2021,13:00,Cosenza,Chievo,1,0,1,0,6,19,1,8,3.45,2.96,2.26,2.26,1.62,2020/2021,2021
27/02/2021,13:00,Cremonese,Frosinone,4,0,2,0,8,11,5,5,2.29,3.0,3.32,2.3,1.59,2020/2021,2021
27/02/2021,13:00,Pescara,Lecce,1,1,0,1,9,9,4,3,3.76,3.35,1.98,2.03,1.77,2020/2021,2021
27/02/2021,13:00,Pisa,Vicenza,2,2,0,2,8,15,2,8,2.41,2.96,3.15,2.13,1.7,2020/2021,2021
27/02/2021,13:00,Pordenone,Ascoli,1,1,1,0,7,10,1,5,2.04,3.0,4.09,2.25,1.62,2020/2021,2021
27/02/2021,13:00,Spal,Reggina,1,4,0,2,11,17,3,10,2.12,3.03,3.73,2.23,1.64,2020/2021,2021
27/02/2021,15:00,Monza,Cittadella,0,0,0,0,8,10,1,2,1.81,3.14,5.05,2.2,1.65,2020/2021,2021
27/02/2021,17:00,Virtus Entella,Brescia,1,1,0,1,14,8,6,3,2.75,2.93,2.74,1.94,1.84,2020/2021,2021
01/03/2021,20:00,Venezia,Reggiana,2,1,1,1,15,11,6,4,1.67,3.43,5.55,2.14,1.69,2020/2021,2021
02/03/2021,16:00,Frosinone,Monza,2,2,1,2,18,12,9,4,3.24,2.97,2.36,2.32,1.59,2020/2021,2021
02/03/2021,18:00,Ascoli,Pisa,0,2,0,2,7,12,1,4,2.58,3.06,2.83,2.17,1.68,2020/2021,2021
02/03/2021,18:00,Brescia,Cosenza,2,0,0,0,19,10,5,4,2.19,3.18,3.37,2.02,1.78,2020/2021,2021
02/03/2021,18:00,Chievo,Pordenone,3,0,2,0,6,13,3,3,1.95,3.11,4.29,2.38,1.57,2020/2021,2021
02/03/2021,18:00,Cittadella,Pescara,0,1,0,0,7,7,3,1,1.76,3.47,4.76,2.03,1.77,2020/2021,2021
02/03/2021,18:00,Lecce,Virtus Entella,0,0,0,0,20,7,7,0,1.57,3.93,5.68,1.81,1.99,2020/2021,2021
02/03/2021,18:00,Reggina,Empoli,0,3,0,1,13,19,2,7,2.96,3.02,2.5,2.16,1.68,2020/2021,2021
02/03/2021,18:00,Salernitana,Spal,0,0,0,0,13,8,4,3,2.87,3.0,2.58,2.27,1.62,2020/2021,2021
02/03/2021,20:00,Vicenza,Cremonese,3,1,2,0,17,16,7,5,2.72,3.0,2.72,2.12,1.71,2020/2021,2021
06/03/2021,13:00,Cosenza,Frosinone,1,2,1,1,9,19,2,11,2.89,2.87,2.66,2.45,1.53,2020/2021,2021
06/03/2021,13:00,Cremonese,Salernitana,0,1,0,1,14,7,3,3,2.26,3.15,3.24,1.97,1.82,2020/2021,2021
06/03/2021,13:00,Pescara,Spal,0,1,0,1,17,8,1,4,3.01,2.97,2.48,2.16,1.67,2020/2021,2021
06/03/2021,13:00,Pisa,Reggina,0,0,0,0,17,11,2,3,2.6,2.96,2.87,2.12,1.7,2020/2021,2021
06/03/2021,13:00,Virtus Entella,Ascoli,0,0,0,0,9,21,4,7,2.61,2.96,2.87,2.17,1.67,2020/2021,2021
06/03/2021,15:00,Venezia,Brescia,0,1,0,1,18,13,9,4,1.93,3.3,4.03,1.92,1.86,2020/2021,2021
06/03/2021,17:00,Monza,Pordenone,2,0,1,0,16,17,6,0,1.66,3.51,5.58,2.14,1.69,2020/2021,2021
07/03/2021,14:00,Empoli,Cittadella,1,1,1,0,15,26,3,11,1.87,3.41,4.08,2.04,1.76,2020/2021,2021
07/03/2021,20:00,Reggiana,Lecce,0,4,0,3,5,20,0,8,3.04,3.22,2.3,1.97,1.81,2020/2021,2021
08/03/2021,18:00,Chievo,Vicenza,1,2,0,2,14,3,3,3,1.78,3.44,4.49,2.11,1.7,2020/2021,2021
12/03/2021,18:00,Cittadella,Pisa,2,0,2,0,11,17,3,1,1.89,3.21,4.44,2.01,1.79,2020/2021,2021
12/03/2021,20:00,Spal,Virtus Entella,0,0,0,0,22,6,3,1,1.8,3.27,4.89,2.24,1.64,2020/2021,2021
13/03/2021,13:00,Ascoli,Venezia,1,1,0,0,17,24,4,11,3.24,3.01,2.34,2.18,1.66,2020/2021,2021
13/03/2021,13:00,Cremonese,Reggiana,3,0,1,0,21,12,9,3,1.75,3.41,4.94,1.97,1.81,2020/2021,2021
13/03/2021,13:00,Frosinone,Brescia,0,1,0,0,13,11,1,5,2.26,2.85,3.65,2.17,1.66,2020/2021,2021
13/03/2021,13:00,Lecce,Chievo,4,2,4,1,11,10,4,4,2.36,3.07,3.14,2.11,1.7,2020/2021,2021
13/03/2021,13:00,Pordenone,Pescara,0,0,0,0,12,15,1,7,2.02,3.08,4.05,2.16,1.67,2020/2021,2021
13/03/2021,13:00,Reggina,Monza,1,0,0,0,12,6,6,2,3.25,2.99,2.32,2.35,1.56,2020/2021,2021
13/03/2021,15:00,Salernitana,Cosenza,0,0,0,0,15,5,5,2,2.14,2.9,3.88,2.23,1.63,2020/2021,2021
13/03/2021,17:00,Vicenza,Empoli,0,2,0,1,10,17,2,8,3.51,3.06,2.19,2.09,1.71,2020/2021,2021
15/03/2021,20:00,Pisa,Spal,3,0,1,0,22,6,7,2,2.75,3.0,2.68,2.21,1.64,2020/2021,2021
16/03/2021,15:00,Virtus Entella,Cremonese,0,2,0,0,11,15,2,5,3.83,3.13,2.05,2.07,1.73,2020/2021,2021
16/03/2021,16:00,Cosenza,Vicenza,1,1,1,0,10,12,3,6,3.0,2.86,2.58,2.31,1.59,2020/2021,2021
16/03/2021,16:00,Venezia,Lecce,2,3,1,1,15,5,3,3,2.81,3.03,2.62,2.0,1.79,2020/2021,2021
16/03/2021,18:00,Brescia,Reggina,1,0,0,0,13,9,5,3,2.53,2.97,2.96,2.04,1.76,2020/2021,2021
16/03/2021,18:00,Chievo,Frosinone,0,0,0,0,5,12,0,1,2.21,2.89,3.68,2.42,1.54,2020/2021,2021
16/03/2021,18:00,Cittadella,Salernitana,0,0,0,0,14,12,4,2,1.98,3.16,4.03,2.14,1.69,2020/2021,2021
16/03/2021,18:00,Empoli,Pordenone,1,0,0,0,26,1,3,0,1.49,3.79,7.34,2.02,1.78,2020/2021,2021
16/03/2021,18:00,Monza,Reggiana,2,0,1,0,16,5,3,0,1.43,4.18,7.67,1.93,1.86,2020/2021,2021
16/03/2021,20:00,Pescara,Ascoli,2,3,1,1,9,18,3,8,2.52,2.93,3.03,2.37,1.56,2020/2021,2021
19/03/2021,20:00,Ascoli,Cremonese,0,0,0,0,13,12,2,5,3.15,2.97,2.4,2.17,1.67,2020/2021,2021
20/03/2021,13:00,Empoli,Virtus Entella,1,0,1,0,26,5,8,1,1.49,4.08,6.49,1.83,1.95,2020/2021,2021
20/03/2021,13:00,Frosinone,Lecce,0,3,0,0,14,19,4,7,3.15,3.05,2.34,2.01,1.78,2020/2021,2021
20/03/2021,13:00,Reggiana,Cosenza,1,1,0,1,13,9,5,4,2.73,2.93,2.76,2.29,1.6,2020/2021,2021
20/03/2021,13:00,Vicenza,Pescara,1,0,0,0,16,4,3,1,2.08,3.14,3.69,2.24,1.62,2020/2021,2021
20/03/2021,15:00,Monza,Venezia,1,4,0,2,13,12,3,5,2.11,3.0,3.8,2.24,1.61,2020/2021,2021
20/03/2021,17:00,Spal,Cittadella,1,0,0,0,6,16,2,3,2.64,2.98,2.81,2.18,1.66,2020/2021,2021
21/03/2021,14:00,Reggina,Chievo,1,1,0,0,5,17,4,6,2.96,2.81,2.63,2.35,1.56,2020/2021,2021
21/03/2021,20:00,Salernitana,Brescia,1,0,1,0,21,4,5,0,2.48,2.93,3.04,2.05,1.74,2020/2021,2021
02/04/2021,14:00,Cosenza,Ascoli,2,1,1,1,13,8,6,3,2.51,2.85,3.13,2.37,1.57,2020/2021,2021
02/04/2021,16:00,Frosinone,Reggiana,0,0,0,0,10,15,1,4,1.66,3.53,5.52,2.15,1.68,2020/2021,2021
02/04/2021,16:00,Pescara,Pisa,3,1,1,0,15,14,5,2,3.04,3.03,2.44,2.26,1.62,2020/2021,2021
02/04/2021,18:00,Brescia,Pordenone,4,1,3,1,20,8,7,3,2.17,2.93,3.75,2.17,1.66,2020/2021,2021
02/04/2021,18:00,Chievo,Spal,1,1,0,0,11,16,5,2,2.08,3.11,3.78,2.25,1.62,2020/2021,2021
02/04/2021,18:00,Lecce,Salernitana,2,0,1,0,15,7,7,0,1.7,3.44,5.37,2.01,1.78,2020/2021,2021
02/04/2021,18:00,Venezia,Reggina,0,2,0,0,13,5,3,2,2.09,3.04,3.86,2.16,1.68,2020/2021,2021
02/04/2021,18:00,Vicenza,Cittadella,1,0,1,0,11,12,6,3,3.09,3.13,2.36,2.15,1.68,2020/2021,2021
02/04/2021,18:00,Virtus Entella,Monza,1,1,0,0,10,18,2,2,5.3,3.37,1.72,2.1,1.72,2020/2021,2021
05/04/2021,11:30,Pordenone,Virtus Entella,3,0,2,0,9,11,5,1,1.95,3.1,4.3,2.36,1.56,2020/2021,2021
05/04/2021,14:00,Ascoli,Vicenza,2,1,0,0,13,13,4,4,2.76,3.0,2.68,2.18,1.66,2020/2021,2021
05/04/2021,14:00,Cittadella,Reggina,1,1,0,0,11,14,3,3,2.11,3.03,3.81,2.35,1.57,2020/2021,2021
05/04/2021,14:00,Cosenza,Cremonese,0,1,0,1,11,19,5,8,2.81,2.87,2.74,2.36,1.57,2020/2021,2021
05/04/2021,14:00,Monza,Pescara,1,1,1,0,19,18,3,5,1.46,4.07,7.2,2.01,1.78,2020/2021,2021
05/04/2021,14:00,Pisa,Lecce,0,1,0,0,16,7,4,2,3.29,3.03,2.29,1.96,1.83,2020/2021,2021
05/04/2021,16:00,Reggiana,Brescia,2,2,0,1,19,6,3,2,3.17,2.99,2.38,2.21,1.65,2020/2021,2021
05/04/2021,18:00,Spal,Venezia,1,1,1,1,8,9,1,4,2.36,3.07,3.1,2.26,1.61,2020/2021,2021
05/04/2021,20:00,Salernitana,Frosinone,1,0,0,0,9,12,4,1,2.34,2.98,3.27,2.4,1.55,2020/2021,2021
09/04/2021,20:00,Reggiana,Empoli,0,1,0,1,9,15,4,5,3.87,3.27,1.97,1.97,1.82,2020/2021,2021
10/04/2021,13:00,Ascoli,Monza,1,0,0,0,9,17,3,4,3.64,3.19,2.09,2.08,1.73,2020/2021,2021
10/04/2021,13:00,Brescia,Pescara,1,1,1,0,12,8,5,3,2.16,3.17,3.45,2.13,1.69,2020/2021,2021
10/04/2021,13:00,Cremonese,Pordenone,2,1,1,1,19,6,5,1,2.2,2.94,3.65,2.39,1.55,2020/2021,2021
10/04/2021,13:00,Lecce,Spal,1,2,1,1,9,11,4,2,1.83,3.41,4.38,1.94,1.84,2020/2021,2021
10/04/2021,13:00,Virtus Entella,Salernitana,0,3,0,2,11,13,2,6,3.69,3.13,2.09,2.27,1.61,2020/2021,2021
10/04/2021,15:00,Frosinone,Cittadella,1,1,0,1,19,12,7,5,2.52,2.99,2.96,2.23,1.63,2020/2021,2021
11/04/2021,14:00,Reggina,Vicenza,3,0,2,0,5,14,4,2,2.25,3.03,3.4,2.22,1.63,2020/2021,2021
11/04/2021,18:00,Venezia,Cosenza,3,0,1,0,17,1,7,1,1.82,3.15,4.95,2.1,1.71,2020/2021,2021
12/04/2021,18:00,Chievo,Pisa,2,0,1,0,10,9,5,1,1.9,3.16,4.43,2.1,1.71,2020/2021,2021
13/04/2021,15:00,Cremonese,Empoli,2,2,1,1,16,13,3,8,3.26,3.06,2.3,1.99,1.8,2020/2021,2021
16/04/2021,20:00,Spal,Ascoli,1,2,1,1,14,14,4,6,2.24,2.98,3.52,2.3,1.6,2020/2021,2021
17/04/2021,13:00,Empoli,Brescia,4,2,3,1,25,9,11,3,1.69,3.43,5.38,1.86,1.92,2020/2021,2021
17/04/2021,13:00,Monza,Cremonese,2,1,2,0,9,19,3,5,2.07,2.96,4.03,2.2,1.65,2020/2021,2021
17/04/2021,13:00,Pisa,Cosenza,3,0,0,0,21,5,7,1,2.05,3.15,3.81,1.91,1.87,2020/2021,2021
17/04/2021,13:00,Reggina,Reggiana,2,1,1,1,6,7,2,2,1.93,3.07,4.43,2.26,1.61,2020/2021,2021
17/04/2021,13:00,Salernitana,Venezia,2,1,0,1,21,9,8,3,2.8,2.89,2.72,2.35,1.57,2020/2021,2021
17/04/2021,13:00,Vicenza,Lecce,1,2,0,0,15,15,2,6,3.8,3.0,2.12,2.01,1.78,2020/2021,2021
17/04/2021,15:00,Cittadella,Chievo,1,0,0,0,9,7,2,2,2.57,2.8,3.09,2.23,1.63,2020/2021,2021
17/04/2021,17:00,Pordenone,Frosinone,2,0,2,0,7,7,5,1,2.73,2.76,2.93,2.4,1.55,2020/2021,2021
24/04/2021,15:00,Pordenone,Pisa,2,2,1,2,13,17,4,4,2.59,2.93,2.89,2.43,1.53,2020/2021,2021
27/04/2021,13:00,Pescara,Virtus Entella,1,1,0,1,20,9,8,2,1.94,3.22,4.17,2.24,1.63,2020/2021,2021
27/04/2021,15:00,Empoli,Chievo,2,2,1,0,14,10,3,3,1.89,3.25,4.4,2.07,1.74,2020/2021,2021
01/05/2021,13:00,Ascoli,Empoli,2,0,1,0,16,17,6,7,3.98,3.46,1.9,1.91,1.87,2020/2021,2021
01/05/2021,13:00,Brescia,Spal,3,1,1,0,16,13,7,2,2.5,2.96,3.03,2.1,1.72,2020/2021,2021
01/05/2021,13:00,Cosenza,Pescara,3,0,3,0,9,13,3,6,2.71,2.95,2.78,2.18,1.66,2020/2021,2021
01/05/2021,13:00,Cremonese,Reggina,1,1,1,0,16,12,6,6,2.09,3.0,3.95,2.23,1.63,2020/2021,2021
01/05/2021,13:00,Frosinone,Pisa,3,1,1,1,14,14,6,4,2.09,3.1,3.77,2.3,1.6,2020/2021,2021
01/05/2021,13:00,Lecce,Cittadella,1,3,1,1,18,12,6,7,1.81,3.44,4.48,1.87,1.91,2020/2021,2021
01/05/2021,13:00,Reggiana,Pordenone,1,0,0,0,7,13,2,2,2.67,2.99,2.79,2.32,1.59,2020/2021,2021
01/05/2021,13:00,Salernitana,Monza,1,3,0,0,10,11,4,6,2.3,3.19,3.15,2.14,1.69,2020/2021,2021
01/05/2021,13:00,Venezia,Chievo,3,1,1,0,12,10,5,1,2.47,2.86,3.19,2.25,1.62,2020/2021,2021
01/05/2021,13:00,Virtus Entella,Vicenza,1,2,0,1,15,15,2,3,3.59,3.15,2.12,2.18,1.66,2020/2021,2021
04/05/2021,13:00,Chievo,Cremonese,1,1,1,0,11,12,2,3,2.21,3.19,3.34,2.15,1.68,2020/2021,2021
04/05/2021,13:00,Cittadella,Virtus Entella,1,0,0,0,20,7,2,4,1.39,4.51,7.84,1.85,1.93,2020/2021,2021
04/05/2021,13:00,Empoli,Cosenza,4,0,2,0,15,7,7,1,1.42,4.31,7.61,1.76,2.04,2020/2021,2021
04/05/2021,13:00,Monza,Lecce,1,0,1,0,9,18,2,3,2.49,3.01,3.0,2.02,1.77,2020/2021,2021
04/05/2021,13:00,Pescara,Reggiana,1,0,1,0,11,13,5,3,2.58,3.27,2.68,2.14,1.69,2020/2021,2021
04/05/2021,13:00,Pisa,Venezia,2,2,2,0,21,16,7,5,2.82,2.9,2.73,2.04,1.75,2020/2021,2021
04/05/2021,13:00,Pordenone,Salernitana,1,2,0,1,14,11,5,3,2.64,2.91,2.9,2.38,1.56,2020/2021,2021
04/05/2021,13:00,Reggina,Ascoli,2,2,1,1,10,14,3,9,2.17,3.09,3.54,2.32,1.58,2020/2021,2021
04/05/2021,13:00,Spal,Frosinone,0,1,0,0,8,12,0,3,2.24,3.06,3.42,2.29,1.6,2020/2021,2021
04/05/2021,13:00,Vicenza,Brescia,0,3,0,2,10,9,6,3,2.48,3.17,2.87,2.02,1.77,2020/2021,2021
07/05/2021,13:00,Ascoli,Cittadella,2,0,2,0,12,13,6,4,2.76,2.94,2.73,2.17,1.67,2020/2021,2021
07/05/2021,13:00,Brescia,Pisa,4,3,1,1,19,15,9,6,1.68,3.73,4.9,1.88,1.91,2020/2021,2021
07/05/2021,13:00,Cosenza,Monza,0,3,0,0,13,14,5,8,4.41,3.32,1.86,2.06,1.74,2020/2021,2021
07/05/2021,13:00,Cremonese,Pescara,3,0,1,0,25,14,8,5,1.85,3.41,4.27,2.0,1.79,2020/2021,2021
07/05/2021,13:00,Frosinone,Vicenza,1,1,0,0,15,6,3,2,2.42,2.7,3.52,2.34,1.58,2020/2021,2021
07/05/2021,13:00,Lecce,Reggina,2,2,2,2,19,15,10,6,1.72,3.49,5.06,1.88,1.91,2020/2021,2021
07/05/2021,13:00,Reggiana,Spal,1,2,0,1,13,8,4,3,2.94,3.05,2.51,2.28,1.61,2020/2021,2021
07/05/2021,13:00,Salernitana,Empoli,2,0,1,0,12,13,3,4,1.59,3.92,5.43,1.75,2.05,2020/2021,2021
07/05/2021,13:00,Venezia,Pordenone,0,0,0,0,14,10,4,2,1.81,3.31,4.71,2.15,1.68,2020/2021,2021
07/05/2021,13:00,Virtus Entella,Chievo,1,3,1,2,14,13,6,7,6.54,3.94,1.51,1.98,1.81,2020/2021,2021
10/05/2021,13:00,Chievo,Ascoli,3,0,1,0,9,11,7,2,1.49,3.88,7.24,1.96,1.83,2020/2021,2021
10/05/2021,13:00,Cittadella,Venezia,1,1,0,1,11,15,4,8,,,,,,2020/2021,2021
10/05/2021,13:00,Empoli,Lecce,2,1,0,1,18,13,5,2,2.16,3.27,3.32,1.57,2.35,2020/2021,2021
10/05/2021,13:00,Monza,Brescia,0,2,0,0,22,11,5,4,1.7,3.61,4.91,1.77,2.03,2020/2021,2021
10/05/2021,13:00,Pescara,Salernitana,0,3,0,0,10,14,1,4,12.66,5.22,1.26,1.75,2.03,2020/2021,2021
10/05/2021,13:00,Pisa,Virtus Entella,3,2,1,1,24,7,6,3,1.77,3.55,4.55,1.74,2.06,2020/2021,2021
10/05/2021,13:00,Pordenone,Cosenza,2,0,0,0,15,11,6,1,1.99,3.4,3.7,1.91,1.87,2020/2021,2021
10/05/2021,13:00,Reggina,Frosinone,0,4,0,2,11,20,2,9,2.57,3.04,2.85,2.1,1.71,2020/2021,2021
10/05/2021,13:00,Spal,Cremonese,1,0,0,0,12,9,4,4,1.41,4.12,8.55,1.97,1.82,2020/2021,2021
10/05/2021,13:00,Vicenza,Reggiana,2,1,1,1,10,10,4,3,2.08,3.29,3.52,1.96,1.83,2020/2021,2021
20/08/2021,19:30,Frosinone,Parma,2,2,1,1,18,8,9,3,2.9,3.02,2.53,2.17,1.67,2021/2022,2122
21/08/2021,17:00,Pordenone,Perugia,0,1,0,1,11,8,3,2,2.35,3.02,3.2,2.19,1.66,2021/2022,2122
21/08/2021,19:30,Cittadella,Vicenza,1,0,0,0,16,6,6,2,2.41,3.03,3.08,2.11,1.72,2021/2022,2122
22/08/2021,17:00,Reggina,Monza,0,0,0,0,11,8,3,1,3.06,2.98,2.44,2.27,1.62,2021/2022,2122
22/08/2021,17:00,Ternana,Brescia,0,2,0,2,15,10,7,6,2.76,3.14,2.56,1.93,1.86,2021/2022,2122
22/08/2021,19:30,Ascoli,Cosenza,1,0,1,0,12,7,2,1,1.57,3.85,5.88,1.84,1.96,2021/2022,2122
22/08/2021,19:30,Benevento,Alessandria,4,3,2,2,14,12,5,5,1.66,3.59,5.18,1.91,1.87,2021/2022,2122
22/08/2021,19:30,Cremonese,Lecce,3,0,0,0,14,14,4,6,2.83,3.15,2.49,1.94,1.85,2021/2022,2122
22/08/2021,19:30,Crotone,Como,2,2,0,0,19,13,5,4,1.69,3.57,5.05,1.91,1.88,2021/2022,2122
22/08/2021,19:30,Pisa,Spal,1,0,1,0,11,13,2,5,2.48,3.1,2.88,2.0,1.8,2021/2022,2122
27/08/2021,17:00,Pisa,Alessandria,2,0,0,0,16,6,6,2,2.16,3.04,3.63,2.14,1.7,2021/2022,2122
27/08/2021,19:30,Brescia,Cosenza,5,1,2,0,25,12,10,4,1.38,4.61,8.12,1.74,2.07,2021/2022,2122
28/08/2021,17:00,Vicenza,Frosinone,0,2,0,0,10,21,1,5,2.66,3.05,2.76,2.15,1.68,2021/2022,2122
28/08/2021,19:30,Perugia,Ascoli,2,3,1,1,20,15,5,8,2.38,3.04,3.15,2.2,1.66,2021/2022,2122
29/08/2021,17:00,Cittadella,Crotone,4,2,1,1,15,13,11,4,2.31,3.09,3.24,1.98,1.81,2021/2022,2122
29/08/2021,19:30,Lecce,Como,1,1,1,1,10,7,5,3,1.83,3.41,4.43,1.89,1.9,2021/2022,2122
29/08/2021,19:30,Monza,Cremonese,1,0,0,0,8,16,2,1,2.14,3.23,3.46,2.03,1.78,2021/2022,2122
29/08/2021,19:30,Parma,Benevento,1,0,0,0,10,16,5,6,2.45,3.17,2.93,2.04,1.77,2021/2022,2122
29/08/2021,19:30,Reggina,Ternana,3,2,0,1,15,13,9,4,2.24,3.06,3.4,2.22,1.64,2021/2022,2122
29/08/2021,19:30,Spal,Pordenone,5,0,3,0,30,6,13,0,2.01,3.22,3.87,2.05,1.76,2021/2022,2122
10/09/2021,19:30,Benevento,Lecce,0,0,0,0,6,18,0,7,2.22,3.27,3.23,1.85,1.94,2021/2022,2122
11/09/2021,13:00,Alessandria,Brescia,1,3,0,0,8,15,4,8,3.79,3.15,2.06,2.03,1.77,2021/2022,2122
11/09/2021,13:00,Como,Ascoli,0,1,0,0,14,11,6,4,2.29,3.1,3.25,2.08,1.73,2021/2022,2122
11/09/2021,13:00,Frosinone,Perugia,0,0,0,0,13,12,4,3,2.04,3.23,3.71,2.18,1.67,2021/2022,2122
11/09/2021,13:00,Spal,Monza,1,1,1,0,18,13,7,3,2.77,2.93,2.73,2.29,1.6,2021/2022,2122
11/09/2021,15:15,Ternana,Pisa,1,4,1,2,12,12,4,7,2.45,3.1,2.98,2.15,1.69,2021/2022,2122
11/09/2021,17:30,Crotone,Reggina,1,1,0,1,13,6,3,2,2.25,3.08,3.36,2.12,1.71,2021/2022,2122
12/09/2021,13:00,Cosenza,Vicenza,2,1,1,0,8,11,6,4,3.49,3.21,2.14,2.16,1.68,2021/2022,2122
12/09/2021,15:15,Cremonese,Cittadella,2,0,1,0,4,12,2,6,2.2,3.1,3.44,2.29,1.61,2021/2022,2122
12/09/2021,19:30,Pordenone,Parma,0,4,0,2,15,10,2,6,3.63,3.13,2.12,2.17,1.68,2021/2022,2122
17/09/2021,17:00,Como,Frosinone,0,2,0,2,16,15,6,5,3.2,3.0,2.38,2.35,1.58,2021/2022,2122
17/09/2021,19:30,Brescia,Crotone,2,2,1,0,14,9,3,3,1.95,3.51,3.73,1.69,2.16,2021/2022,2122
18/09/2021,13:00,Ascoli,Benevento,0,2,0,2,12,8,3,3,2.77,3.07,2.62,1.97,1.83,2021/2022,2122
18/09/2021,13:00,Lecce,Alessandria,3,2,1,1,24,7,5,4,1.57,3.93,5.72,1.79,2.02,2021/2022,2122
18/09/2021,13:00,Monza,Ternana,1,1,1,0,12,16,3,4,1.78,3.45,4.62,2.0,1.81,2021/2022,2122
18/09/2021,13:00,Perugia,Cosenza,1,1,0,0,14,13,6,7,1.88,3.34,4.29,1.98,1.82,2021/2022,2122
18/09/2021,13:00,Reggina,Spal,2,1,1,1,16,11,7,4,2.4,3.02,3.13,2.11,1.71,2021/2022,2122
18/09/2021,15:15,Vicenza,Pisa,1,3,1,1,10,13,4,7,2.6,3.07,2.8,2.03,1.78,2021/2022,2122
18/09/2021,17:30,Cittadella,Pordenone,1,0,0,0,8,9,3,0,2.07,3.15,3.79,2.11,1.72,2021/2022,2122
19/09/2021,19:30,Parma,Cremonese,1,2,0,2,11,16,2,6,1.97,3.26,3.98,1.96,1.84,2021/2022,2122
20/09/2021,19:30,Frosinone,Brescia,2,2,2,1,18,12,9,3,2.24,3.15,3.27,1.96,1.83,2021/2022,2122
21/09/2021,17:00,Alessandria,Ascoli,1,3,0,2,18,13,7,6,2.55,3.1,2.84,2.04,1.76,2021/2022,2122
21/09/2021,17:00,Benevento,Cittadella,4,1,1,1,12,16,5,8,2.11,3.18,3.59,1.98,1.81,2021/2022,2122
21/09/2021,19:30,Cosenza,Como,2,0,1,0,6,12,5,3,2.78,3.18,2.55,2.13,1.7,2021/2022,2122
21/09/2021,19:30,Crotone,Lecce,0,3,0,2,18,10,3,3,2.84,3.36,2.4,1.77,2.04,2021/2022,2122
21/09/2021,19:30,Pisa,Monza,2,1,1,0,10,11,4,4,2.76,3.02,2.66,2.14,1.69,2021/2022,2122
21/09/2021,19:30,Pordenone,Reggina,1,1,1,0,10,12,1,2,2.84,2.98,2.63,2.34,1.59,2021/2022,2122
21/09/2021,19:30,Spal,Vicenza,3,2,1,1,20,12,6,4,1.84,3.37,4.42,2.1,1.72,2021/2022,2122
22/09/2021,17:00,Ternana,Parma,3,1,0,0,14,11,6,3,2.92,3.09,2.49,2.03,1.77,2021/2022,2122
22/09/2021,19:30,Cremonese,Perugia,0,3,0,2,19,8,4,4,1.9,3.36,4.13,2.02,1.78,2021/2022,2122
25/09/2021,13:00,Ascoli,Brescia,2,3,2,1,19,22,4,9,2.8,3.14,2.55,2.02,1.79,2021/2022,2122
25/09/2021,13:00,Cittadella,Lecce,1,2,1,1,13,11,4,3,2.69,3.07,2.7,2.01,1.8,2021/2022,2122
25/09/2021,13:00,Como,Benevento,1,1,1,1,11,11,1,3,3.39,3.09,2.24,2.1,1.73,2021/2022,2122
25/09/2021,13:00,Monza,Pordenone,3,1,1,1,16,12,5,4,1.74,3.49,4.87,2.09,1.73,2021/2022,2122
25/09/2021,15:15,Reggina,Frosinone,0,0,0,0,10,13,4,3,2.4,3.16,3.0,2.14,1.7,2021/2022,2122
25/09/2021,17:30,Cosenza,Crotone,1,0,0,0,9,13,6,4,3.4,3.15,2.19,1.98,1.82,2021/2022,2122
26/09/2021,13:00,Perugia,Alessandria,1,1,1,1,12,12,4,3,1.76,3.37,4.94,2.08,1.74,2021/2022,2122
26/09/2021,15:15,Parma,Pisa,1,1,0,1,18,10,7,2,2.25,3.17,3.25,1.99,1.81,2021/2022,2122
26/09/2021,19:30,Ternana,Spal,1,0,1,0,8,18,3,4,2.65,3.12,2.7,2.03,1.77,2021/2022,2122
26/09/2021,19:30,Vicenza,Cremonese,0,1,0,1,8,11,0,3,2.98,3.03,2.48,2.03,1.77,2021/2022,2122
01/10/2021,19:30,Lecce,Monza,3,0,1,0,15,2,6,1,1.99,3.41,3.72,1.83,1.96,2021/2022,2122
