Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
03/02/2019,,Zwolle,Utrecht,4,3,1,1,19,10,5,4,2.9,3.54,2.3,1.68,2.14,2018/2019,1819
08/02/2019,,NAC Breda,AZ Alkmaar,0,3,0,1,10,16,3,8,6.43,4.52,1.47,1.59,2.34,2018/2019,1819
09/02/2019,,Feyenoord,Graafschap,4,0,1,0,28,13,16,2,1.11,9.08,20.59,1.24,3.92,2018/2019,1819
09/02/2019,,Heerenveen,Zwolle,1,1,1,1,8,14,4,6,2.13,3.57,3.21,1.58,2.35,2018/2019,1819
09/02/2019,,Heracles,Ajax,1,0,1,0,8,22,2,7,11.46,6.86,1.21,1.29,3.51,2018/2019,1819
09/02/2019,,VVV Venlo,Willem II,2,1,1,0,15,10,6,5,2.31,3.32,3.07,1.98,1.82,2018/2019,1819
10/02/2019,,FC Emmen,Den Haag,3,2,2,0,15,12,6,3,2.71,3.49,2.46,1.66,2.18,2018/2019,1819
10/02/2019,,For Sittard,Excelsior,4,1,2,0,12,18,6,7,1.8,3.82,4.12,1.55,2.4,2018/2019,1819
10/02/2019,,Groningen,Vitesse,2,1,1,1,8,7,3,1,2.47,3.34,2.8,1.82,1.97,2018/2019,1819
10/02/2019,,Utrecht,PSV Eindhoven,2,2,2,0,6,23,3,4,5.14,4.22,1.59,1.47,2.63,2018/2019,1819
15/02/2019,,Den Haag,Zwolle,1,0,1,0,4,12,2,4,2.57,3.43,2.65,1.64,2.24,2018/2019,1819
16/02/2019,,AZ Alkmaar,VVV Venlo,3,0,2,0,19,12,10,2,1.25,5.78,11.17,1.51,2.5,2018/2019,1819
16/02/2019,,Heerenveen,PSV Eindhoven,2,2,2,0,10,24,3,7,7.51,5.23,1.36,1.39,2.9,2018/2019,1819
16/02/2019,,Heracles,For Sittard,6,0,1,0,22,11,12,5,1.82,4.05,3.79,1.44,2.72,2018/2019,1819
16/02/2019,,Vitesse,Willem II,3,2,1,0,20,13,9,5,1.57,4.03,5.72,1.74,2.07,2018/2019,1819
17/02/2019,,Ajax,NAC Breda,5,0,1,0,33,6,11,2,1.04,14.37,37.89,1.16,4.9,2018/2019,1819
17/02/2019,,Excelsior,FC Emmen,2,1,0,0,12,14,6,5,2.28,3.55,2.94,1.62,2.25,2018/2019,1819
