Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
26/12/2019,15:00,St Mirren,Celtic,1,2,0,2,8,17,4,5,14.75,6.84,1.17,1.52,2.47,2019/2020,1920
29/12/2019,12:30,Celtic,Rangers,1,2,1,1,11,9,5,5,2.08,3.45,3.38,1.91,1.87,2019/2020,1920
29/12/2019,14:00,Hearts,Aberdeen,1,1,0,0,11,7,5,2,2.74,3.26,2.51,2.06,1.74,2019/2020,1920
29/12/2019,15:00,Livingston,Hibernian,2,0,0,0,13,5,6,1,2.6,3.32,2.61,1.9,1.89,2019/2020,1920
29/12/2019,15:00,Motherwell,Hamilton,1,2,1,0,9,13,3,5,1.49,4.31,5.98,1.82,1.96,2019/2020,1920
29/12/2019,15:00,St Johnstone,Ross County,1,1,0,0,15,4,3,3,1.79,3.66,4.2,1.85,1.93,2019/2020,1920
29/12/2019,15:00,St Mirren,Kilmarnock,1,0,1,0,19,3,5,1,2.61,3.17,2.69,2.33,1.58,2019/2020,1920
22/01/2020,19:45,Aberdeen,Motherwell,0,1,0,1,7,5,2,3,1.99,3.33,3.77,2.13,1.7,2019/2020,1920
22/01/2020,19:45,Hibernian,Hamilton,2,1,0,1,15,8,5,3,1.52,4.17,5.87,1.72,2.09,2019/2020,1920
22/01/2020,19:45,Kilmarnock,Celtic,1,3,0,1,6,17,3,6,10.36,5.17,1.29,1.78,2.0,2019/2020,1920
22/01/2020,19:45,Livingston,St Johnstone,1,0,0,0,8,6,4,3,1.86,3.37,4.28,2.37,1.56,2019/2020,1920
22/01/2020,19:45,Rangers,St Mirren,1,0,1,0,17,1,5,0,1.09,9.26,24.03,1.39,2.87,2019/2020,1920
22/01/2020,19:45,Ross County,Hearts,0,0,0,0,6,4,2,0,2.9,3.29,2.39,2.01,1.78,2019/2020,1920
25/01/2020,15:00,Celtic,Ross County,3,0,1,0,14,7,6,2,1.06,11.24,30.98,1.35,3.11,2019/2020,1920
25/01/2020,15:00,Hamilton,Livingston,2,4,1,2,10,9,3,5,3.82,3.32,1.98,2.15,1.69,2019/2020,1920
25/01/2020,15:00,Motherwell,Hibernian,0,0,0,0,11,4,3,2,2.3,3.3,3.04,1.94,1.85,2019/2020,1920
25/01/2020,15:00,St Johnstone,Kilmarnock,2,1,1,1,8,7,4,3,2.38,3.04,3.15,2.51,1.51,2019/2020,1920
26/01/2020,12:30,St Mirren,Aberdeen,0,0,0,0,9,13,2,3,3.37,3.15,2.2,2.4,1.55,2019/2020,1920
26/01/2020,15:00,Hearts,Rangers,2,1,0,0,8,11,5,2,8.95,4.96,1.33,1.68,2.15,2019/2020,1920
29/01/2020,19:45,Rangers,Ross County,2,0,1,0,13,2,4,0,1.1,8.96,21.59,1.37,2.96,2019/2020,1920
29/01/2020,19:45,St Johnstone,Celtic,0,3,0,3,8,15,4,7,9.53,5.7,1.27,1.52,2.45,2019/2020,1920
01/02/2020,15:00,Hibernian,St Mirren,2,2,2,2,9,8,5,3,1.84,3.56,4.16,1.99,1.8,2019/2020,1920
01/02/2020,15:00,Kilmarnock,Ross County,3,1,0,1,18,7,6,5,1.84,3.45,4.28,2.06,1.74,2019/2020,1920
01/02/2020,15:00,Livingston,Motherwell,1,0,0,0,16,1,7,0,2.3,3.26,3.09,2.12,1.71,2019/2020,1920
01/02/2020,15:00,Rangers,Aberdeen,0,0,0,0,16,4,5,2,1.24,5.88,11.07,1.56,2.37,2019/2020,1920
01/02/2020,15:00,St Johnstone,Hearts,3,3,1,2,14,7,8,4,3.02,3.18,2.37,2.18,1.66,2019/2020,1920
02/02/2020,12:30,Hamilton,Celtic,1,4,1,1,4,21,2,6,14.96,7.26,1.16,1.43,2.72,2019/2020,1920
05/02/2020,19:45,Aberdeen,St Johnstone,0,1,0,1,7,4,3,2,1.73,3.49,4.92,2.18,1.65,2019/2020,1920
05/02/2020,19:45,Hearts,Kilmarnock,2,3,0,2,15,7,11,5,2.0,3.33,3.73,2.18,1.66,2019/2020,1920
05/02/2020,19:45,Motherwell,Celtic,0,4,0,1,11,18,4,6,8.65,4.73,1.35,1.81,1.98,2019/2020,1920
