Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
21/12/2019,14:00,Paris FC,Le Mans,0,3,0,0,9,10,3,4,2.26,2.94,3.46,2.43,1.54,2019/2020,1920
21/12/2019,15:00,Troyes,Ajaccio,2,1,1,0,14,8,8,3,2.14,2.91,3.83,2.68,1.45,2019/2020,1920
10/01/2020,19:00,Ajaccio,Grenoble,3,1,1,1,12,8,6,7,2.01,3.01,4.16,2.52,1.5,2019/2020,1920
10/01/2020,19:00,Chambly,Orleans,1,0,1,0,11,12,2,4,2.74,2.94,2.73,2.25,1.62,2019/2020,1920
10/01/2020,19:00,Clermont,Troyes,3,2,2,1,13,15,6,5,2.41,2.86,3.29,2.62,1.47,2019/2020,1920
10/01/2020,19:00,Le Mans,Auxerre,0,1,0,1,12,15,4,7,3.03,3.09,2.4,2.16,1.68,2019/2020,1920
10/01/2020,19:00,Nancy,Valenciennes,1,0,1,0,6,6,2,1,1.86,3.25,4.44,2.36,1.57,2019/2020,1920
10/01/2020,19:00,Niort,Le Havre,0,1,0,1,8,6,1,1,4.34,3.22,1.89,2.21,1.65,2019/2020,1920
10/01/2020,19:00,Rodez,Chateauroux,1,2,0,1,5,11,3,5,2.06,3.09,3.84,2.25,1.62,2019/2020,1920
10/01/2020,19:00,Sochaux,Paris FC,1,1,0,1,9,11,5,5,1.81,3.16,5.02,2.78,1.42,2019/2020,1920
13/01/2020,19:45,Lorient,Caen,2,1,1,1,21,5,7,4,1.7,3.42,5.19,2.25,1.61,2019/2020,1920
18/01/2020,17:30,Guingamp,Lens,1,1,0,0,14,7,4,2,2.67,2.93,2.81,2.25,1.62,2019/2020,1920
24/01/2020,19:00,Auxerre,Sochaux,2,1,1,1,12,7,4,4,2.13,2.8,4.11,2.92,1.39,2019/2020,1920
24/01/2020,19:00,Caen,Ajaccio,0,1,0,0,7,16,4,5,2.94,2.75,2.74,2.86,1.4,2019/2020,1920
24/01/2020,19:00,Chateauroux,Niort,1,1,1,1,17,7,6,2,2.22,3.05,3.44,2.21,1.65,2019/2020,1920
24/01/2020,19:00,Grenoble,Chambly,0,0,0,0,9,9,2,1,1.98,2.97,4.38,2.68,1.45,2019/2020,1920
24/01/2020,19:00,Lorient,Nancy,2,1,1,0,10,4,5,1,1.62,3.54,5.89,2.26,1.62,2019/2020,1920
24/01/2020,19:00,Orleans,Guingamp,2,0,2,0,13,9,2,3,3.22,3.08,2.31,2.07,1.74,2019/2020,1920
24/01/2020,19:00,Paris FC,Rodez,0,0,0,0,16,8,2,1,2.56,2.79,3.13,2.64,1.47,2019/2020,1920
24/01/2020,19:00,Valenciennes,Le Mans,1,0,1,0,16,12,4,3,1.93,3.35,3.96,2.02,1.77,2019/2020,1920
25/01/2020,14:00,Lens,Clermont,1,1,0,0,13,8,5,5,1.93,3.11,4.31,2.31,1.59,2019/2020,1920
27/01/2020,19:45,Le Havre,Troyes,1,0,1,0,5,13,3,3,2.32,2.99,3.26,2.3,1.59,2019/2020,1920
31/01/2020,19:00,Ajaccio,Chateauroux,0,1,0,1,16,8,3,2,1.61,3.55,5.95,2.33,1.58,2019/2020,1920
31/01/2020,19:00,Chambly,Caen,0,1,0,0,8,11,1,4,2.81,2.77,2.84,2.89,1.4,2019/2020,1920
31/01/2020,19:00,Clermont,Orleans,3,1,0,0,16,12,7,6,1.75,3.43,4.85,2.1,1.72,2019/2020,1920
31/01/2020,19:00,Guingamp,Auxerre,1,0,0,0,12,9,4,2,2.1,3.12,3.66,2.21,1.64,2019/2020,1920
31/01/2020,19:00,Le Havre,Lens,0,0,0,0,12,9,3,2,2.67,3.02,2.75,2.18,1.66,2019/2020,1920
31/01/2020,19:00,Le Mans,Nancy,1,1,0,0,7,15,3,4,2.99,3.04,2.46,2.14,1.69,2019/2020,1920
31/01/2020,19:00,Niort,Paris FC,4,4,3,2,13,17,8,6,2.58,2.84,3.02,2.71,1.44,2019/2020,1920
31/01/2020,19:00,Rodez,Valenciennes,1,1,1,0,18,7,5,2,2.29,3.09,3.23,2.25,1.62,2019/2020,1920
31/01/2020,19:00,Troyes,Grenoble,1,2,0,1,12,10,2,4,2.0,3.08,4.12,2.39,1.55,2019/2020,1920
01/02/2020,14:30,Sochaux,Lorient,0,4,0,2,20,10,2,6,3.61,2.97,2.18,2.32,1.58,2019/2020,1920
03/02/2020,19:45,Grenoble,Le Havre,1,1,0,0,8,11,3,4,2.94,2.81,2.67,2.57,1.49,2019/2020,1920
04/02/2020,20:05,Auxerre,Clermont,0,0,0,0,11,11,3,1,2.75,2.84,2.81,2.54,1.5,2019/2020,1920
04/02/2020,20:05,Caen,Niort,4,3,0,1,10,11,4,4,1.85,3.14,4.74,2.46,1.52,2019/2020,1920
04/02/2020,20:05,Chateauroux,Chambly,0,3,0,1,10,10,3,5,2.47,2.81,3.22,2.5,1.51,2019/2020,1920
04/02/2020,20:05,Lens,Troyes,1,0,0,0,14,9,2,2,1.78,3.21,5.13,2.44,1.53,2019/2020,1920
04/02/2020,20:05,Lorient,Le Mans,4,2,1,1,18,5,11,2,1.35,4.58,9.2,1.8,1.98,2019/2020,1920
04/02/2020,20:05,Nancy,Sochaux,1,1,1,0,8,13,2,3,2.18,2.84,3.86,2.78,1.42,2019/2020,1920
04/02/2020,20:05,Orleans,Rodez,1,2,0,0,16,8,7,3,2.37,2.97,3.21,2.19,1.66,2019/2020,1920
04/02/2020,20:05,Paris FC,Ajaccio,2,3,2,2,9,8,3,5,3.53,2.85,2.29,2.65,1.46,2019/2020,1920
04/02/2020,20:05,Valenciennes,Guingamp,0,0,0,0,7,14,0,3,2.79,2.95,2.68,2.27,1.61,2019/2020,1920
07/02/2020,19:00,Ajaccio,Auxerre,2,3,2,3,14,10,5,5,2.21,2.87,3.74,2.66,1.45,2019/2020,1920
07/02/2020,19:00,Chambly,Paris FC,1,2,0,1,8,12,4,6,3.3,2.79,2.45,2.83,1.41,2019/2020,1920
07/02/2020,19:00,Clermont,Valenciennes,3,1,2,1,17,13,3,4,1.74,3.31,5.08,2.3,1.59,2019/2020,1920
07/02/2020,19:00,Le Havre,Caen,1,1,1,0,10,9,4,2,2.13,2.9,3.91,2.71,1.44,2019/2020,1920
07/02/2020,19:00,Niort,Orleans,2,0,0,0,11,12,3,1,2.93,3.05,2.5,2.08,1.72,2019/2020,1920
07/02/2020,19:00,Rodez,Nancy,1,1,0,1,15,6,2,2,2.68,2.9,2.82,2.4,1.55,2019/2020,1920
07/02/2020,19:00,Sochaux,Le Mans,1,0,1,0,9,8,4,1,1.87,3.18,4.57,2.35,1.57,2019/2020,1920
07/02/2020,19:00,Troyes,Chateauroux,2,0,2,0,11,13,4,2,1.75,3.33,5.03,2.27,1.61,2019/2020,1920
08/02/2020,14:00,Guingamp,Lorient,2,1,1,1,18,16,7,8,2.98,2.94,2.52,2.17,1.66,2019/2020,1920
10/02/2020,19:45,Lens,Grenoble,0,0,0,0,5,8,2,2,1.69,3.47,5.1,2.18,1.65,2019/2020,1920
14/02/2020,19:00,Auxerre,Chambly,0,0,0,0,5,8,3,1,1.78,3.06,5.45,2.59,1.48,2019/2020,1920
14/02/2020,19:00,Caen,Troyes,0,1,0,0,12,14,3,4,2.67,2.76,2.99,2.63,1.47,2019/2020,1920
14/02/2020,19:00,Grenoble,Niort,3,1,1,0,13,10,6,4,1.75,3.24,5.27,2.36,1.57,2019/2020,1920
14/02/2020,19:00,Le Mans,Rodez,0,0,0,0,16,6,2,0,2.44,3.0,3.04,2.21,1.64,2019/2020,1920
14/02/2020,19:00,Orleans,Ajaccio,0,3,0,1,7,9,1,4,3.24,3.05,2.3,2.24,1.62,2019/2020,1920
14/02/2020,19:00,Paris FC,Le Havre,1,0,1,0,4,11,2,4,3.25,2.84,2.43,2.62,1.47,2019/2020,1920
14/02/2020,19:00,Valenciennes,Sochaux,3,2,0,2,12,10,7,5,2.5,2.78,3.2,2.68,1.45,2019/2020,1920
15/02/2020,14:00,Lorient,Clermont,0,1,0,0,11,11,4,2,1.89,3.17,4.4,2.22,1.64,2019/2020,1920
15/02/2020,14:00,Nancy,Guingamp,0,1,0,0,10,13,1,6,2.55,2.9,2.98,2.3,1.59,2019/2020,1920
17/02/2020,19:45,Chateauroux,Lens,3,2,1,0,6,21,4,8,4.88,3.25,1.78,2.34,1.56,2019/2020,1920
21/02/2020,19:00,Ajaccio,Le Mans,2,0,1,0,11,5,4,1,1.56,3.65,6.39,2.16,1.67,2019/2020,1920
21/02/2020,19:00,Chambly,Nancy,2,1,0,1,18,9,8,1,3.19,2.61,2.68,2.89,1.39,2019/2020,1920
21/02/2020,19:00,Clermont,Paris FC,0,1,0,0,14,12,4,2,1.75,3.3,5.13,2.26,1.61,2019/2020,1920
21/02/2020,19:00,Grenoble,Chateauroux,0,1,0,0,17,7,5,3,1.86,3.07,4.83,2.36,1.56,2019/2020,1920
21/02/2020,19:00,Guingamp,Sochaux,1,1,0,1,11,6,5,2,1.87,3.14,4.6,2.44,1.53,2019/2020,1920
21/02/2020,19:00,Le Havre,Orleans,1,2,1,1,13,12,7,5,1.71,3.43,5.14,2.15,1.67,2019/2020,1920
21/02/2020,19:00,Niort,Valenciennes,1,0,0,0,16,6,5,2,2.8,2.93,2.69,2.17,1.66,2019/2020,1920
21/02/2020,19:00,Rodez,Lorient,0,1,0,1,10,10,1,2,4.13,3.26,1.92,2.05,1.74,2019/2020,1920
22/02/2020,14:00,Lens,Caen,1,4,1,2,10,8,1,7,1.6,3.48,6.29,2.3,1.59,2019/2020,1920
24/02/2020,19:45,Troyes,Auxerre,3,1,2,1,18,18,7,6,2.28,2.83,3.54,2.47,1.51,2019/2020,1920
28/02/2020,19:00,Auxerre,Niort,3,1,1,0,17,7,6,1,1.72,3.3,5.44,2.32,1.59,2019/2020,1920
28/02/2020,19:00,Caen,Grenoble,2,0,2,0,13,18,5,3,2.55,2.83,3.11,2.45,1.53,2019/2020,1920
28/02/2020,19:00,Chateauroux,Le Havre,0,3,0,2,11,11,3,7,3.82,3.05,2.09,2.34,1.57,2019/2020,1920
28/02/2020,19:00,Le Mans,Guingamp,2,1,1,0,20,16,5,4,3.69,3.12,2.09,2.17,1.67,2019/2020,1920
28/02/2020,19:00,Nancy,Clermont,1,2,0,0,14,11,2,4,2.95,2.79,2.69,2.65,1.46,2019/2020,1920
28/02/2020,19:00,Orleans,Troyes,0,2,0,1,17,9,4,5,3.21,3.02,2.34,2.26,1.62,2019/2020,1920
28/02/2020,19:00,Sochaux,Rodez,1,1,0,0,12,6,4,3,2.2,2.85,3.79,2.7,1.44,2019/2020,1920
28/02/2020,19:00,Valenciennes,Ajaccio,0,0,0,0,14,17,4,6,3.13,2.88,2.48,2.42,1.54,2019/2020,1920
29/02/2020,14:00,Lorient,Chambly,1,2,1,2,7,6,4,2,1.46,3.88,7.83,2.09,1.72,2019/2020,1920
02/03/2020,19:45,Paris FC,Lens,0,2,0,1,2,11,0,5,4.0,2.91,2.08,2.64,1.45,2019/2020,1920
06/03/2020,19:00,Chambly,Le Mans,2,2,0,1,7,12,5,6,2.26,3.02,3.38,2.26,1.62,2019/2020,1920
06/03/2020,19:00,Chateauroux,Caen,2,1,1,1,16,11,7,6,3.25,2.89,2.41,2.35,1.57,2019/2020,1920
06/03/2020,19:00,Clermont,Sochaux,2,0,1,0,6,14,3,3,1.88,3.19,4.49,2.52,1.51,2019/2020,1920
06/03/2020,19:00,Grenoble,Valenciennes,1,3,0,2,18,9,5,8,2.09,2.94,3.99,2.47,1.52,2019/2020,1920
06/03/2020,19:00,Le Havre,Auxerre,1,0,0,0,10,9,1,1,2.17,2.97,3.67,2.32,1.59,2019/2020,1920
06/03/2020,19:00,Niort,Nancy,1,1,1,0,11,4,4,1,2.82,2.84,2.77,2.43,1.54,2019/2020,1920
06/03/2020,19:00,Rodez,Guingamp,2,1,1,0,7,24,5,8,2.95,2.99,2.53,2.19,1.65,2019/2020,1920
06/03/2020,19:00,Troyes,Paris FC,1,1,1,1,11,6,5,3,1.65,3.48,5.74,2.34,1.58,2019/2020,1920
07/03/2020,14:00,Ajaccio,Lorient,1,0,0,0,8,6,5,1,2.99,2.92,2.53,2.29,1.6,2019/2020,1920
09/03/2020,19:45,Lens,Orleans,1,0,0,0,7,5,3,2,1.56,3.73,6.06,2.05,1.73,2019/2020,1920
22/08/2020,14:00,Toulouse,Dunkerque,0,1,0,0,14,10,2,5,1.67,3.39,5.61,2.17,1.67,2020/2021,2021
22/08/2020,18:00,Ajaccio,Chateauroux,0,1,0,0,8,4,1,1,1.69,3.42,5.27,2.28,1.6,2020/2021,2021
22/08/2020,18:00,Amiens,Nancy,1,0,0,0,13,7,6,0,2.13,3.27,3.37,2.21,1.64,2020/2021,2021
22/08/2020,18:00,Auxerre,Sochaux,0,2,0,1,3,15,1,4,2.07,2.93,4.07,2.57,1.48,2020/2021,2021
22/08/2020,18:00,Chambly,Paris FC,0,3,0,1,6,10,0,8,2.75,2.8,2.84,2.71,1.43,2020/2021,2021
22/08/2020,18:00,Clermont,Caen,0,0,0,0,12,9,3,4,2.22,2.95,3.55,2.39,1.55,2020/2021,2021
22/08/2020,18:00,Guingamp,Niort,0,1,0,1,11,14,3,4,1.54,3.82,6.15,2.05,1.75,2020/2021,2021
22/08/2020,18:00,Rodez,Grenoble,1,0,0,0,6,14,4,4,2.28,2.97,3.35,2.48,1.51,2020/2021,2021
22/08/2020,18:00,Valenciennes,Pau FC,3,0,2,0,14,12,6,4,1.95,3.17,4.12,2.32,1.58,2020/2021,2021
24/08/2020,19:45,Troyes,Le Havre,2,0,0,0,17,1,8,0,2.1,3.05,3.73,2.32,1.57,2020/2021,2021
29/08/2020,14:00,Caen,Ajaccio,1,0,1,0,6,7,3,3,2.58,2.83,3.03,2.66,1.45,2020/2021,2021
29/08/2020,14:00,Nancy,Guingamp,2,2,0,0,12,9,4,3,2.81,2.82,2.77,2.6,1.48,2020/2021,2021
29/08/2020,18:00,Chateauroux,Auxerre,1,2,0,0,13,20,3,8,3.07,3.0,2.42,2.33,1.58,2020/2021,2021
29/08/2020,18:00,Dunkerque,Clermont,1,1,1,0,4,17,2,4,2.88,2.86,2.67,2.45,1.53,2020/2021,2021
29/08/2020,18:00,Grenoble,Toulouse,5,3,4,2,14,18,8,7,2.25,2.98,3.39,2.3,1.6,2020/2021,2021
29/08/2020,18:00,Le Havre,Amiens,1,0,1,0,3,13,1,5,2.3,2.98,3.33,2.29,1.6,2020/2021,2021
29/08/2020,18:00,Niort,Chambly,1,1,0,1,16,3,5,1,2.38,2.87,3.31,2.62,1.46,2020/2021,2021
29/08/2020,18:00,Paris FC,Valenciennes,1,0,0,0,15,7,3,2,2.33,2.91,3.35,2.41,1.55,2020/2021,2021
29/08/2020,18:00,Pau FC,Rodez,1,1,0,0,14,6,4,3,2.45,2.9,3.13,2.47,1.53,2020/2021,2021
29/08/2020,18:00,Sochaux,Troyes,2,1,1,0,6,16,3,5,2.89,2.81,2.7,2.71,1.45,2020/2021,2021
12/09/2020,14:00,Guingamp,Le Havre,1,3,0,2,20,4,4,3,2.1,2.98,3.8,2.38,1.56,2020/2021,2021
12/09/2020,18:00,Amiens,Paris FC,1,2,0,1,9,9,1,6,2.22,3.09,3.31,2.35,1.57,2020/2021,2021
12/09/2020,18:00,Auxerre,Clermont,0,1,0,0,8,14,1,3,2.48,2.98,2.96,2.44,1.53,2020/2021,2021
12/09/2020,18:00,Chambly,Grenoble,1,2,1,0,7,12,3,3,3.09,2.88,2.47,2.56,1.49,2020/2021,2021
12/09/2020,18:00,Niort,Nancy,1,0,0,0,12,9,4,2,2.73,2.96,2.69,2.4,1.55,2020/2021,2021
12/09/2020,18:00,Rodez,Caen,0,3,0,1,9,12,1,8,2.84,2.96,2.59,2.39,1.55,2020/2021,2021
12/09/2020,18:00,Troyes,Pau FC,2,0,1,0,14,9,7,1,1.78,3.28,4.77,2.36,1.56,2020/2021,2021
12/09/2020,18:00,Valenciennes,Chateauroux,1,0,0,0,16,9,4,1,2.18,3.09,3.39,2.22,1.63,2020/2021,2021
14/09/2020,19:45,Toulouse,Sochaux,0,0,0,0,15,5,3,1,2.31,2.96,3.27,2.0,1.78,2020/2021,2021
19/09/2020,14:00,Clermont,Toulouse,1,1,1,0,12,11,4,5,2.12,3.07,3.65,2.34,1.58,2020/2021,2021
19/09/2020,18:00,Caen,Chambly,0,0,0,0,6,9,1,2,1.85,3.25,4.49,2.33,1.58,2020/2021,2021
19/09/2020,18:00,Chateauroux,Amiens,0,0,0,0,2,10,1,3,3.0,3.02,2.45,2.32,1.59,2020/2021,2021
19/09/2020,18:00,Dunkerque,Valenciennes,1,0,0,0,6,6,2,2,3.31,3.06,2.25,2.41,1.55,2020/2021,2021
19/09/2020,18:00,Grenoble,Ajaccio,2,0,1,0,8,11,2,3,2.27,2.99,3.37,2.46,1.53,2020/2021,2021
19/09/2020,18:00,Le Havre,Niort,0,1,0,0,12,14,4,3,1.89,3.14,4.41,2.38,1.56,2020/2021,2021
19/09/2020,18:00,Paris FC,Nancy,0,2,0,0,13,10,3,5,2.24,2.94,3.51,2.36,1.57,2020/2021,2021
19/09/2020,18:00,Pau FC,Guingamp,0,1,0,0,11,11,1,4,3.42,3.06,2.21,2.31,1.59,2020/2021,2021
19/09/2020,18:00,Sochaux,Rodez,2,2,0,2,15,8,5,2,2.15,2.96,3.72,2.69,1.45,2020/2021,2021
21/09/2020,19:45,Auxerre,Troyes,2,1,1,0,9,19,3,5,2.73,2.91,2.74,2.37,1.56,2020/2021,2021
26/09/2020,14:00,Toulouse,Auxerre,3,1,0,0,16,18,7,4,2.38,2.86,3.31,2.55,1.49,2020/2021,2021
26/09/2020,18:00,Ajaccio,Sochaux,1,1,1,0,13,9,5,3,2.31,2.81,3.5,2.7,1.44,2020/2021,2021
26/09/2020,18:00,Amiens,Pau FC,0,0,0,0,11,6,2,2,1.9,3.23,4.22,2.29,1.59,2020/2021,2021
26/09/2020,18:00,Chambly,Chateauroux,2,1,0,1,9,15,6,5,2.31,2.95,3.33,2.43,1.53,2020/2021,2021
26/09/2020,18:00,Guingamp,Grenoble,1,0,1,0,11,9,3,2,2.34,2.9,3.32,2.28,1.6,2020/2021,2021
26/09/2020,18:00,Nancy,Le Havre,0,1,0,0,11,11,2,3,2.36,2.89,3.3,2.46,1.52,2020/2021,2021
26/09/2020,18:00,Niort,Paris FC,2,2,1,0,9,15,4,5,2.68,2.85,2.86,2.5,1.51,2020/2021,2021
26/09/2020,18:00,Rodez,Dunkerque,2,1,1,0,13,6,7,2,2.54,2.9,2.98,2.48,1.51,2020/2021,2021
26/09/2020,18:00,Valenciennes,Caen,1,0,1,0,7,10,2,1,2.64,2.91,2.86,2.53,1.5,2020/2021,2021
28/09/2020,19:45,Troyes,Clermont,1,0,1,0,15,9,5,4,2.4,2.8,3.33,2.74,1.42,2020/2021,2021
30/09/2020,18:00,Ajaccio,Dunkerque,1,0,0,0,15,6,7,1,2.1,3.03,3.84,2.39,1.55,2020/2021,2021
03/10/2020,14:00,Toulouse,Troyes,0,0,0,0,8,14,2,5,2.68,2.96,2.77,2.27,1.61,2020/2021,2021
03/10/2020,14:30,Caen,Amiens,1,0,1,0,11,15,2,6,2.44,2.86,3.19,2.52,1.5,2020/2021,2021
03/10/2020,18:00,Auxerre,Ajaccio,5,1,4,1,12,12,8,2,2.26,2.9,3.52,2.52,1.5,2020/2021,2021
03/10/2020,18:00,Chateauroux,Niort,2,0,1,0,19,10,9,1,2.53,2.94,2.97,2.26,1.61,2020/2021,2021
03/10/2020,18:00,Clermont,Rodez,3,0,2,0,19,13,8,3,1.96,3.09,4.21,2.4,1.55,2020/2021,2021
03/10/2020,18:00,Dunkerque,Guingamp,1,0,0,0,8,7,2,0,3.13,3.1,2.32,2.18,1.66,2020/2021,2021
03/10/2020,18:00,Grenoble,Valenciennes,2,0,1,0,16,11,3,4,2.1,2.99,3.82,2.24,1.62,2020/2021,2021
03/10/2020,18:00,Paris FC,Le Havre,3,0,1,0,10,5,3,2,2.54,2.84,3.06,2.37,1.56,2020/2021,2021
03/10/2020,18:00,Pau FC,Nancy,1,1,1,0,11,9,1,2,2.68,2.83,2.89,2.5,1.51,2020/2021,2021
03/10/2020,18:00,Sochaux,Chambly,3,2,1,1,9,13,3,5,1.83,3.19,4.73,2.49,1.52,2020/2021,2021
16/10/2020,18:00,Chambly,Clermont,0,3,0,2,9,18,1,9,4.05,3.09,2.01,2.59,1.48,2020/2021,2021
17/10/2020,14:00,Valenciennes,Sochaux,0,0,0,0,10,16,1,5,2.49,2.92,3.05,2.65,1.46,2020/2021,2021
17/10/2020,18:00,Ajaccio,Toulouse,0,1,0,0,15,6,1,2,2.21,3.08,3.39,2.39,1.55,2020/2021,2021
17/10/2020,18:00,Amiens,Grenoble,1,0,0,0,10,7,2,4,2.34,2.87,3.36,2.5,1.51,2020/2021,2021
17/10/2020,18:00,Le Havre,Chateauroux,1,1,1,1,14,13,5,4,1.95,3.02,4.44,2.38,1.55,2020/2021,2021
17/10/2020,18:00,Nancy,Dunkerque,2,1,2,0,16,13,7,3,2.37,3.07,3.08,2.5,1.51,2020/2021,2021
17/10/2020,18:00,Niort,Caen,3,0,1,0,18,8,7,2,2.89,3.02,2.53,2.44,1.53,2020/2021,2021
17/10/2020,18:00,Paris FC,Pau FC,1,0,0,0,11,4,5,3,1.92,3.19,4.23,2.38,1.56,2020/2021,2021
17/10/2020,18:00,Rodez,Troyes,0,1,0,0,8,8,2,2,2.97,3.0,2.48,2.4,1.55,2020/2021,2021
19/10/2020,19:45,Guingamp,Auxerre,2,0,0,0,10,11,7,1,2.21,2.99,3.47,2.51,1.5,2020/2021,2021
24/10/2020,14:00,Caen,Guingamp,1,0,0,0,19,7,6,3,2.75,2.96,2.71,2.36,1.57,2020/2021,2021
24/10/2020,18:00,Auxerre,Chambly,4,0,3,0,10,11,5,6,1.83,3.15,4.8,2.44,1.54,2020/2021,2021
24/10/2020,18:00,Chateauroux,Paris FC,1,2,1,2,11,12,2,4,3.07,2.92,2.48,2.39,1.55,2020/2021,2021
24/10/2020,18:00,Clermont,Ajaccio,0,2,0,0,15,5,4,3,1.9,3.28,4.16,2.24,1.63,2020/2021,2021
24/10/2020,18:00,Dunkerque,Le Havre,0,1,0,1,10,10,0,5,2.72,2.87,2.81,2.67,1.46,2020/2021,2021
24/10/2020,18:00,Pau FC,Niort,4,1,2,1,23,15,14,6,2.59,2.89,2.94,2.59,1.47,2020/2021,2021
24/10/2020,18:00,Toulouse,Rodez,3,0,1,0,8,16,5,2,2.07,3.14,3.72,2.32,1.59,2020/2021,2021
24/10/2020,18:00,Troyes,Valenciennes,1,1,1,1,10,4,3,2,1.74,3.36,5.02,2.28,1.6,2020/2021,2021
26/10/2020,19:45,Sochaux,Amiens,0,2,0,0,11,16,1,6,2.27,2.88,3.49,2.83,1.4,2020/2021,2021
31/10/2020,14:00,Paris FC,Caen,3,1,1,1,13,12,5,5,2.39,2.96,3.19,2.55,1.49,2020/2021,2021
31/10/2020,18:00,Ajaccio,Troyes,0,4,0,1,10,12,4,9,2.82,2.93,2.66,2.43,1.54,2020/2021,2021
31/10/2020,18:00,Chambly,Dunkerque,0,1,0,0,4,4,0,1,2.9,2.92,2.6,2.49,1.51,2020/2021,2021
31/10/2020,18:00,Guingamp,Sochaux,0,0,0,0,10,4,1,3,2.01,3.06,4.05,2.52,1.5,2020/2021,2021
31/10/2020,18:00,Le Havre,Pau FC,1,0,1,0,10,17,5,2,2.17,3.07,3.5,2.55,1.49,2020/2021,2021
31/10/2020,18:00,Nancy,Chateauroux,2,1,0,1,13,12,2,5,1.99,3.07,4.14,2.42,1.53,2020/2021,2021
31/10/2020,18:00,Rodez,Auxerre,2,2,2,1,14,11,5,4,3.1,2.85,2.5,2.33,1.58,2020/2021,2021
31/10/2020,18:00,Valenciennes,Clermont,1,3,1,1,16,22,6,8,3.56,2.94,2.22,2.33,1.58,2020/2021,2021
02/11/2020,19:45,Amiens,Toulouse,0,1,0,0,14,13,4,6,2.29,2.94,3.37,2.53,1.5,2020/2021,2021
07/11/2020,14:00,Clermont,Guingamp,0,0,0,0,14,8,3,3,2.12,3.16,3.56,2.29,1.6,2020/2021,2021
07/11/2020,14:00,Grenoble,Le Havre,2,1,1,0,12,9,3,2,2.3,2.81,3.56,2.65,1.46,2020/2021,2021
07/11/2020,18:00,Auxerre,Amiens,2,1,1,0,18,9,8,2,2.48,2.83,3.17,2.6,1.47,2020/2021,2021
07/11/2020,18:00,Caen,Nancy,2,1,1,1,9,13,3,5,2.21,2.92,3.59,2.55,1.49,2020/2021,2021
07/11/2020,18:00,Chateauroux,Pau FC,0,3,0,3,14,10,5,4,2.67,2.9,2.82,2.49,1.51,2020/2021,2021
07/11/2020,18:00,Dunkerque,Paris FC,0,1,0,1,7,13,2,4,3.2,2.88,2.42,2.7,1.44,2020/2021,2021
07/11/2020,18:00,Rodez,Ajaccio,0,1,0,0,13,4,3,2,2.96,2.91,2.54,2.65,1.46,2020/2021,2021
07/11/2020,18:00,Sochaux,Niort,3,4,1,2,17,15,5,6,2.04,3.16,3.75,2.32,1.58,2020/2021,2021
07/11/2020,18:00,Toulouse,Valenciennes,4,5,2,2,13,14,5,6,1.85,3.21,4.51,2.32,1.58,2020/2021,2021
07/11/2020,18:00,Troyes,Chambly,2,2,2,1,17,8,4,4,1.54,3.71,6.42,2.26,1.61,2020/2021,2021
21/11/2020,14:00,Le Havre,Caen,1,2,1,0,5,8,2,3,2.6,2.8,3.04,2.66,1.45,2020/2021,2021
21/11/2020,18:00,Amiens,Clermont,1,1,1,0,12,13,4,5,2.98,2.89,2.56,2.61,1.47,2020/2021,2021
21/11/2020,18:00,Chambly,Toulouse,1,1,0,0,13,9,5,4,3.9,3.3,1.95,2.16,1.67,2020/2021,2021
21/11/2020,18:00,Chateauroux,Sochaux,2,1,0,1,13,9,7,3,2.85,2.89,2.67,2.53,1.5,2020/2021,2021
21/11/2020,18:00,Niort,Dunkerque,1,2,1,2,15,9,6,4,2.34,3.01,3.19,2.27,1.61,2020/2021,2021
21/11/2020,18:00,Paris FC,Auxerre,0,3,0,3,9,12,1,7,2.3,3.04,3.23,2.4,1.55,2020/2021,2021
21/11/2020,18:00,Pau FC,Grenoble,0,2,0,2,10,18,3,4,2.95,2.75,2.7,2.48,1.51,2020/2021,2021
21/11/2020,18:00,Valenciennes,Rodez,1,1,1,0,6,19,3,5,2.11,3.26,3.42,2.21,1.65,2020/2021,2021
23/11/2020,19:45,Guingamp,Ajaccio,2,2,0,1,17,18,5,7,2.24,3.0,3.41,2.51,1.5,2020/2021,2021
24/11/2020,18:00,Grenoble,Nancy,1,0,1,0,8,7,4,2,2.0,3.13,3.97,2.42,1.55,2020/2021,2021
28/11/2020,14:00,Grenoble,Paris FC,0,0,0,0,5,11,1,1,2.55,2.81,3.12,2.5,1.51,2020/2021,2021
28/11/2020,14:00,Toulouse,Niort,2,1,1,1,9,10,4,2,1.96,3.31,3.86,2.02,1.78,2020/2021,2021
28/11/2020,18:00,Ajaccio,Chambly,0,0,0,0,6,6,4,2,1.91,3.17,4.31,2.33,1.58,2020/2021,2021
28/11/2020,18:00,Auxerre,Valenciennes,1,1,1,1,17,9,5,4,1.77,3.39,4.69,2.13,1.68,2020/2021,2021
28/11/2020,18:00,Caen,Chateauroux,1,1,0,0,12,7,6,3,1.85,3.21,4.52,2.42,1.54,2020/2021,2021
28/11/2020,18:00,Clermont,Nancy,2,0,1,0,13,2,4,1,1.73,3.43,4.93,2.2,1.64,2020/2021,2021
