Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
13/02/2023,20:00,Espanol,Sociedad,0,1,2,3,3.45,3.1,2.31,2.48,1.55,10,11,6,5
15/02/2023,20:00,Real Madrid,Elche,3,0,4,0,1.2,7.12,14.67,1.52,2.53,26,7,13,0
17/02/2023,20:00,Girona,Almeria,4,0,6,2,1.84,3.65,4.41,1.95,1.88,14,16,8,4
18/02/2023,13:00,Sociedad,Celta,1,0,1,1,1.8,3.44,5.03,2.39,1.59,9,18,3,4
18/02/2023,15:15,Betis,Valladolid,2,1,2,1,1.63,3.9,5.77,2.0,1.83,16,17,10,3
18/02/2023,17:30,Mallorca,Villarreal,2,1,4,2,3.34,2.94,2.47,2.72,1.47,13,8,5,4
18/02/2023,20:00,Osasuna,Real Madrid,0,0,0,2,4.54,3.64,1.82,2.02,1.82,11,11,4,6
19/02/2023,13:00,Elche,Espanol,0,0,0,1,2.89,3.14,2.63,2.31,1.63,19,11,5,4
19/02/2023,15:15,Vallecano,Sevilla,0,1,1,1,2.5,3.15,3.07,2.38,1.59,18,7,5,2
19/02/2023,17:30,Ath Madrid,Ath Bilbao,0,0,1,0,2.05,3.27,4.0,2.34,1.6,17,8,5,2
19/02/2023,20:00,Barcelona,Cadiz,2,0,2,0,1.19,7.09,14.96,1.53,2.52,16,14,5,4
20/02/2023,20:00,Getafe,Valencia,0,0,1,0,2.83,2.91,2.87,2.78,1.45,15,8,6,3
24/02/2023,20:00,Elche,Betis,2,0,2,3,3.7,3.41,2.09,2.16,1.72,4,21,2,9
25/02/2023,13:00,Espanol,Mallorca,1,1,2,1,2.58,2.93,3.19,2.9,1.42,9,15,3,4
25/02/2023,15:15,Cadiz,Vallecano,0,0,1,0,2.99,2.96,2.7,2.71,1.47,5,11,3,2
25/02/2023,17:30,Real Madrid,Ath Madrid,0,0,1,1,1.82,3.65,4.6,1.93,1.9,18,7,7,2
25/02/2023,20:00,Valencia,Sociedad,1,0,1,0,3.09,3.2,2.46,2.36,1.6,8,11,3,3
26/02/2023,13:00,Ath Bilbao,Girona,1,3,2,3,1.69,3.78,5.29,2.09,1.76,17,8,3,4
26/02/2023,15:15,Celta,Valladolid,2,0,3,0,1.68,3.77,5.49,2.16,1.71,18,6,4,3
26/02/2023,17:30,Almeria,Barcelona,1,0,1,0,6.87,4.9,1.44,1.58,2.4,7,14,4,1
26/02/2023,20:00,Sevilla,Osasuna,0,1,2,3,1.88,3.46,4.51,2.35,1.61,22,11,8,4
27/02/2023,20:00,Villarreal,Getafe,1,1,2,1,1.68,3.68,5.67,2.28,1.64,11,8,5,3
03/03/2023,20:00,Sociedad,Cadiz,0,0,0,0,1.53,3.93,7.47,2.39,1.59,15,6,3,2
04/03/2023,13:00,Getafe,Girona,3,0,3,2,2.79,2.96,2.89,2.6,1.5,10,9,6,7
